timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2300,2,1000,985
3287,3,1000,987
4274,4,1000,987
5260,5,1000,986
6246,6,1000,986
7232,7,1000,986
8218,8,1000,986
9202,9,1000,984
10184,10,1000,982
11171,11,1000,987
12160,12,1000,989
13146,13,1000,986
14131,14,1000,985
15113,15,1000,982
16095,16,1000,982
17077,17,1000,982
18059,18,1000,982
19041,19,1000,982
20023,20,1000,982
21006,21,1000,983
21986,22,1000,980
22970,23,1000,984
23956,24,1000,986
24943,25,1000,987
25926,26,1000,983
26913,27,1000,987
27899,28,1000,986
28884,29,1000,985
29868,30,1000,984
30853,31,1000,985
31834,32,1000,981
32817,33,1000,983
33802,34,1000,985
34788,35,1000,986
35777,36,1000,989
36766,37,1000,989
37755,38,1000,989
38745,39,1000,990
39731,40,1000,986
40716,41,1000,985
41701,42,1000,985
42687,43,1000,986
43674,44,1000,987
44659,45,1000,985
45643,46,1000,984
46629,47,1000,986
47616,48,1000,987
48605,49,1000,989
49591,50,1000,986
50577,51,1000,986
51564,52,1000,987
52548,53,1000,984
53529,54,1000,981
54510,55,1000,981
55491,56,1000,981
56472,57,1000,981
57454,58,1000,982
58433,59,1000,979
59409,60,1000,976
60382,61,1000,973
61353,62,1000,971
62324,63,1000,971
63295,64,1000,971
64266,65,1000,971
65235,66,1000,969
66202,67,1000,967
67166,68,1000,964
68128,69,1000,962
69090,70,1000,962
70050,71,1000,960
71004,72,1000,954
71956,73,1000,952
72907,74,1000,951
73858,75,1000,951
74806,76,1000,948
75755,77,1000,949
76700,78,1000,945
77646,79,1000,946
78588,80,1000,942
79529,81,1000,941
80469,82,1000,940
81407,83,1000,938
82344,84,1000,937
83279,85,1000,935
84213,86,1000,934
85145,87,1000,932
86072,88,1000,927
86996,89,1000,924
87917,90,1000,921
88839,91,1000,922
89757,92,1000,918
90672,93,1000,915
91585,94,1000,913
92497,95,1000,912
93405,96,1000,908
94312,97,1000,907
95215,98,1000,903
96116,99,1000,901
97014,100,1000,898
97910,101,1000,896
98803,102,1000,893
99693,103,1000,890
100582,104,1000,889
101466,105,1000,884
102351,106,1000,885
103235,107,1000,884
104117,108,1000,882
104995,109,1000,878
105872,110,1000,877
106744,111,1000,872
107612,112,1000,868
108476,113,1000,864
109339,114,1000,863
110199,115,1000,860
111058,116,1000,859
111914,117,1000,856
112765,118,1000,851
113617,119,1000,852
114468,120,1000,851
115316,121,1000,848
116163,122,1000,847
117007,123,1000,844
117846,124,1000,839
118683,125,1000,837
119518,126,1000,835
120352,127,1000,834
121182,128,1000,830
122011,129,1000,829
122840,130,1000,829
123662,131,1000,822
124482,132,1000,820
125301,133,1000,819
126118,134,1000,817
126933,135,1000,815
127746,136,1000,813
128559,137,1000,813
129368,138,1000,809
130178,139,1000,810
130984,140,1000,806
131788,141,1000,804
132589,142,1000,801
133388,143,1000,799
134186,144,1000,798
134984,145,1000,798
135780,146,1000,796
136572,147,1000,792
137364,148,1000,792
138158,149,1000,794
138951,150,1000,793
139741,151,1000,790
140528,152,1000,787
141315,153,1000,787
142103,154,1000,788
142891,155,1000,788
143677,156,1000,786
144461,157,1000,784
145244,158,1000,783
146025,159,1000,781
146804,160,1000,779
147582,161,1000,778
148359,162,1000,777
149134,163,1000,775
149907,164,1000,773
150680,165,1000,773
151452,166,1000,772
152223,167,1000,771
152997,168,1000,774
153771,169,1000,774
154546,170,1000,775
155324,171,1000,778
156100,172,1000,776
156876,173,1000,776
157652,174,1000,776
158426,175,1000,774
159202,176,1000,776
159980,177,1000,778
160757,178,1000,777
161534,179,1000,777
162311,180,1000,777
163087,181,1000,776
