timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2936,2,1000,988
3924,3,1000,988
4914,4,1000,990
5905,5,1000,991
6894,6,1000,989
7884,7,1000,990
8874,8,1000,990
9862,9,1000,988
10850,10,1000,988
11836,11,1000,986
12825,12,1000,989
13813,13,1000,988
14799,14,1000,986
15784,15,1000,985
16769,16,1000,985
17756,17,1000,987
18744,18,1000,988
19732,19,1000,988
20719,20,1000,987
21706,21,1000,987
22694,22,1000,988
23682,23,1000,988
24669,24,1000,987
25657,25,1000,988
26645,26,1000,988
27633,27,1000,988
28617,28,1000,984
29602,29,1000,985
30589,30,1000,987
31575,31,1000,986
32559,32,1000,984
33543,33,1000,984
34527,34,1000,984
35510,35,1000,983
36492,36,1000,982
37476,37,1000,984
38460,38,1000,984
39447,39,1000,987
40434,40,1000,987
41419,41,1000,985
42403,42,1000,984
43389,43,1000,986
44375,44,1000,986
45362,45,1000,987
46348,46,1000,986
47332,47,1000,984
48316,48,1000,984
49300,49,1000,984
50283,50,1000,983
51266,51,1000,983
52247,52,1000,981
53228,53,1000,981
54210,54,1000,982
55194,55,1000,984
56177,56,1000,983
57159,57,1000,982
58138,58,1000,979
59119,59,1000,981
60099,60,1000,980
61078,61,1000,979
62054,62,1000,976
63030,63,1000,976
64009,64,1000,979
64986,65,1000,977
65963,66,1000,977
66941,67,1000,978
67917,68,1000,976
68895,69,1000,978
69875,70,1000,980
70853,71,1000,978
71833,72,1000,980
72812,73,1000,979
73791,74,1000,979
74769,75,1000,978
75752,76,1000,983
76735,77,1000,983
77717,78,1000,982
78699,79,1000,982
79680,80,1000,981
80660,81,1000,980
81638,82,1000,978
82616,83,1000,978
83595,84,1000,979
84575,85,1000,980
85554,86,1000,979
86533,87,1000,979
87514,88,1000,981
88497,89,1000,983
89476,90,1000,979
90456,91,1000,980
91437,92,1000,981
92417,93,1000,980
93396,94,1000,979
94377,95,1000,981
95357,96,1000,980
96334,97,1000,977
97312,98,1000,978
98288,99,1000,976
99265,100,1000,977
100243,101,1000,978
101222,102,1000,979
102201,103,1000,979
103178,104,1000,977
104155,105,1000,977
105133,106,1000,978
106110,107,1000,977
107086,108,1000,976
108063,109,1000,977
109040,110,1000,977
110018,111,1000,978
110995,112,1000,977
111971,113,1000,976
112948,114,1000,977
113927,115,1000,979
114906,116,1000,979
115884,117,1000,978
116862,118,1000,978
117843,119,1000,981
118823,120,1000,980
119802,121,1000,979
120778,122,1000,976
121754,123,1000,976
122732,124,1000,978
123712,125,1000,980
124691,126,1000,979
125668,127,1000,977
126645,128,1000,977
127624,129,1000,979
128602,130,1000,978
129577,131,1000,975
130551,132,1000,974
131526,133,1000,975
132501,134,1000,975
133475,135,1000,974
134448,136,1000,973
135422,137,1000,974
136397,138,1000,975
137372,139,1000,975
138346,140,1000,974
139319,141,1000,973
140293,142,1000,974
141263,143,1000,970
142234,144,1000,971
143205,145,1000,971
144175,146,1000,970
145145,147,1000,970
146117,148,1000,972
147090,149,1000,973
148065,150,1000,975
149039,151,1000,974
150013,152,1000,974
150987,153,1000,974
151964,154,1000,977
152939,155,1000,975
153916,156,1000,977
154891,157,1000,975
155865,158,1000,974
156840,159,1000,975
157813,160,1000,973
158787,161,1000,974
159763,162,1000,976
160734,163,1000,971
161705,164,1000,971
162677,165,1000,972
163648,166,1000,971
164620,167,1000,972
165593,168,1000,973
166566,169,1000,973
167539,170,1000,973
168510,171,1000,971
169481,172,1000,971
170454,173,1000,973
171425,174,1000,971
172396,175,1000,971
173367,176,1000,971
174339,177,1000,972
175310,178,1000,971
176282,179,1000,972
177253,180,1000,971
178224,181,1000,971
