timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2170,2,750,737
2909,3,750,739
3647,4,750,738
4383,5,750,736
5118,6,750,735
5855,7,750,737
6591,8,750,736
7326,9,750,735
8061,10,750,735
8797,11,750,736
9533,12,750,736
10270,13,750,737
11007,14,750,737
11743,15,750,736
12478,16,750,735
13212,17,750,734
13948,18,750,736
14684,19,750,736
15418,20,750,734
16151,21,750,733
16886,22,750,735
17624,23,750,738
18360,24,750,736
19097,25,750,737
19834,26,750,737
20569,27,750,735
21304,28,750,735
22040,29,750,736
22776,30,750,736
23509,31,750,733
24242,32,750,733
24977,33,750,735
25714,34,750,737
26451,35,750,737
27188,36,750,737
27925,37,750,737
28661,38,750,736
29397,39,750,736
30132,40,750,735
30866,41,750,734
31601,42,750,735
32338,43,750,737
33074,44,750,736
33811,45,750,737
34547,46,750,736
35282,47,750,735
36019,48,750,737
36755,49,750,736
37491,50,750,736
38228,51,750,737
38963,52,750,735
39700,53,750,737
40437,54,750,737
41174,55,750,737
41911,56,750,737
42646,57,750,735
43380,58,750,734
44114,59,750,734
44851,60,750,737
45587,61,750,736
46324,62,750,737
47060,63,750,736
47796,64,750,736
48533,65,750,737
49270,66,750,737
50008,67,750,738
50746,68,750,738
51484,69,750,738
52219,70,750,735
52953,71,750,734
53687,72,750,734
54422,73,750,735
55158,74,750,736
55894,75,750,736
56632,76,750,738
57370,77,750,738
58106,78,750,736
58840,79,750,734
59576,80,750,736
60312,81,750,736
61048,82,750,736
61784,83,750,736
62521,84,750,737
63258,85,750,737
63994,86,750,736
64656,87,750,662
65185,88,750,529
65642,89,750,457
66097,90,750,455
66553,91,750,456
67010,92,750,457
67465,93,750,455
67921,94,750,456
68376,95,750,455
68832,96,750,456
69288,97,750,456
69742,98,750,454
70198,99,750,456
70653,100,750,455
71110,101,750,457
71567,102,750,457
72024,103,750,457
72481,104,750,457
72937,105,750,456
73393,106,750,456
73848,107,750,455
74304,108,750,456
74762,109,750,458
75221,110,750,459
75678,111,750,457
76136,112,750,458
76592,113,750,456
77047,114,750,455
77500,115,750,453
77956,116,750,456
78413,117,750,457
78871,118,750,458
79329,119,750,458
79788,120,750,459
80247,121,750,459
80703,122,750,456
81158,123,750,455
81613,124,750,455
82070,125,750,457
82528,126,750,458
82985,127,750,457
83442,128,750,457
83899,129,750,457
84358,130,750,459
84815,131,750,457
85271,132,750,456
85725,133,750,454
86177,134,750,452
86630,135,750,453
87084,136,750,454
87538,137,750,454
87992,138,750,454
88448,139,750,456
88904,140,750,456
89359,141,750,455
89813,142,750,454
90271,143,750,458
90727,144,750,456
91183,145,750,456
91640,146,750,457
92096,147,750,456
92551,148,750,455
93008,149,750,457
93463,150,750,455
93920,151,750,457
94377,152,750,457
94832,153,750,455
95287,154,750,455
95743,155,750,456
96198,156,750,455
96656,157,750,458
97115,158,750,459
97573,159,750,458
98032,160,750,459
98490,161,750,458
98947,162,750,457
99405,163,750,458
99864,164,750,459
100321,165,750,457
100777,166,750,456
101235,167,750,458
101691,168,750,456
102148,169,750,457
102606,170,750,458
103065,171,750,459
103524,172,750,459
103982,173,750,458
104439,174,750,457
104896,175,750,457
105354,176,750,458
105813,177,750,459
106271,178,750,458
106729,179,750,458
107186,180,750,457
107642,181,750,456
