timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2573,2,750,749
3323,3,750,750
4072,4,750,749
4822,5,750,750
5572,6,750,750
6322,7,750,750
7072,8,750,750
7822,9,750,750
8572,10,750,750
9322,11,750,750
10072,12,750,750
10823,13,750,751
11576,14,750,753
12330,15,750,754
13084,16,750,754
13835,17,750,751
14586,18,750,751
15337,19,750,751
16087,20,750,750
16838,21,750,751
17589,22,750,751
18341,23,750,752
19092,24,750,751
19844,25,750,752
20596,26,750,752
21348,27,750,752
22099,28,750,751
22851,29,750,752
23604,30,750,753
24355,31,750,751
25107,32,750,752
25857,33,750,750
26605,34,750,748
27355,35,750,750
28105,36,750,750
28856,37,750,751
29605,38,750,749
30354,39,750,749
31103,40,750,749
31852,41,750,749
32602,42,750,750
33349,43,750,747
34097,44,750,748
34848,45,750,751
35595,46,750,747
36342,47,750,747
37091,48,750,749
37842,49,750,751
38592,50,750,750
39341,51,750,749
40090,52,750,749
40839,53,750,749
41588,54,750,749
42336,55,750,748
43085,56,750,749
43835,57,750,750
44585,58,750,750
45334,59,750,749
46082,60,750,748
46831,61,750,749
47580,62,750,749
48329,63,750,749
49078,64,750,749
49827,65,750,749
50577,66,750,750
51329,67,750,752
52081,68,750,752
52833,69,750,752
53584,70,750,751
54335,71,750,751
55085,72,750,750
55835,73,750,750
56587,74,750,752
57340,75,750,753
58092,76,750,752
58844,77,750,752
59595,78,750,751
60347,79,750,752
61096,80,750,749
61845,81,750,749
62593,82,750,748
63340,83,750,747
64088,84,750,748
64836,85,750,748
65584,86,750,748
66334,87,750,750
67086,88,750,752
67835,89,750,749
68584,90,750,749
69335,91,750,751
70057,92,750,722
70712,93,750,655
71286,94,750,574
71791,95,750,505
72270,96,750,479
72747,97,750,477
73225,98,750,478
73702,99,750,477
74179,100,750,477
74655,101,750,476
75132,102,750,477
75610,103,750,478
76089,104,750,479
76568,105,750,479
77043,106,750,475
77518,107,750,475
77992,108,750,474
78468,109,750,476
78944,110,750,476
79421,111,750,477
79896,112,750,475
80370,113,750,474
80846,114,750,476
81322,115,750,476
81798,116,750,476
82275,117,750,477
82752,118,750,477
83229,119,750,477
83704,120,750,475
84179,121,750,475
84654,122,750,475
85128,123,750,474
85600,124,750,472
86073,125,750,473
86548,126,750,475
87021,127,750,473
87497,128,750,476
87974,129,750,477
88451,130,750,477
88928,131,750,477
89406,132,750,478
89883,133,750,477
90362,134,750,479
90839,135,750,477
91317,136,750,478
91793,137,750,476
92270,138,750,477
92747,139,750,477
93225,140,750,478
93703,141,750,478
94183,142,750,480
94659,143,750,476
95135,144,750,476
95610,145,750,475
96086,146,750,476
96561,147,750,475
97037,148,750,476
97513,149,750,476
97990,150,750,477
98467,151,750,477
98946,152,750,479
99425,153,750,479
99901,154,750,476
100377,155,750,476
100853,156,750,476
101329,157,750,476
101807,158,750,478
102283,159,750,476
102760,160,750,477
103235,161,750,475
103710,162,750,475
104185,163,750,475
104659,164,750,474
105136,165,750,477
105614,166,750,478
106091,167,750,477
106568,168,750,477
107045,169,750,477
107522,170,750,477
107999,171,750,477
108476,172,750,477
108952,173,750,476
109428,174,750,476
109902,175,750,474
110378,176,750,476
110854,177,750,476
111330,178,750,476
111804,179,750,474
112282,180,750,478
112760,181,750,478
