timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3156,2,1000,998
4153,3,1000,997
5149,4,1000,996
6147,5,1000,998
7144,6,1000,997
8142,7,1000,998
9139,8,1000,997
10137,9,1000,998
11136,10,1000,999
12134,11,1000,998
13129,12,1000,995
14128,13,1000,999
15128,14,1000,1000
16126,15,1000,998
17122,16,1000,996
18117,17,1000,995
19112,18,1000,995
20109,19,1000,997
21105,20,1000,996
22101,21,1000,996
23100,22,1000,999
24099,23,1000,999
25099,24,1000,1000
26100,25,1000,1001
27100,26,1000,1000
28099,27,1000,999
29099,28,1000,1000
30101,29,1000,1002
31102,30,1000,1001
32102,31,1000,1000
33104,32,1000,1002
34105,33,1000,1001
35104,34,1000,999
36101,35,1000,997
37099,36,1000,998
38098,37,1000,999
39098,38,1000,1000
40098,39,1000,1000
41098,40,1000,1000
42097,41,1000,999
43097,42,1000,1000
44093,43,1000,996
45089,44,1000,996
46086,45,1000,997
47085,46,1000,999
48082,47,1000,997
49083,48,1000,1001
50086,49,1000,1003
51087,50,1000,1001
52088,51,1000,1001
53089,52,1000,1001
54090,53,1000,1001
55091,54,1000,1001
56095,55,1000,1004
57101,56,1000,1006
58109,57,1000,1008
59116,58,1000,1007
60126,59,1000,1010
61137,60,1000,1011
62151,61,1000,1014
63169,62,1000,1018
64189,63,1000,1020
65213,64,1000,1024
66241,65,1000,1028
67274,66,1000,1033
68310,67,1000,1036
69350,68,1000,1040
70394,69,1000,1044
71439,70,1000,1045
72486,71,1000,1047
73538,72,1000,1052
74595,73,1000,1057
75654,74,1000,1059
76719,75,1000,1065
77788,76,1000,1069
78863,77,1000,1075
79944,78,1000,1081
81028,79,1000,1084
82116,80,1000,1088
83210,81,1000,1094
84311,82,1000,1101
85415,83,1000,1104
86523,84,1000,1108
87635,85,1000,1112
88751,86,1000,1116
89873,87,1000,1122
91002,88,1000,1129
92137,89,1000,1135
93279,90,1000,1142
94426,91,1000,1147
95578,92,1000,1152
96734,93,1000,1156
97896,94,1000,1162
99065,95,1000,1169
100241,96,1000,1176
101418,97,1000,1177
102604,98,1000,1186
103794,99,1000,1190
104988,100,1000,1194
106189,101,1000,1201
107396,102,1000,1207
108607,103,1000,1211
109822,104,1000,1215
111044,105,1000,1222
112273,106,1000,1229
113509,107,1000,1236
114752,108,1000,1243
116001,109,1000,1249
117256,110,1000,1255
118514,111,1000,1258
119779,112,1000,1265
121053,113,1000,1274
122333,114,1000,1280
123619,115,1000,1286
124908,116,1000,1289
126206,117,1000,1298
127505,118,1000,1299
128809,119,1000,1304
130123,120,1000,1314
131442,121,1000,1319
132765,122,1000,1323
134096,123,1000,1331
135432,124,1000,1336
136773,125,1000,1341
138121,126,1000,1348
139474,127,1000,1353
140832,128,1000,1358
142197,129,1000,1365
143565,130,1000,1368
144935,131,1000,1370
146311,132,1000,1376
147694,133,1000,1383
149081,134,1000,1387
150471,135,1000,1390
151867,136,1000,1396
153268,137,1000,1401
154674,138,1000,1406
156087,139,1000,1413
157506,140,1000,1419
158926,141,1000,1420
160348,142,1000,1422
161775,143,1000,1427
163208,144,1000,1433
164643,145,1000,1435
166081,146,1000,1438
167524,147,1000,1443
168972,148,1000,1448
170426,149,1000,1454
171885,150,1000,1459
173344,151,1000,1459
174805,152,1000,1461
176270,153,1000,1465
177738,154,1000,1468
179211,155,1000,1473
180684,156,1000,1473
182156,157,1000,1472
183631,158,1000,1475
185111,159,1000,1480
186591,160,1000,1480
188075,161,1000,1484
189562,162,1000,1487
191050,163,1000,1488
192537,164,1000,1487
194025,165,1000,1488
195516,166,1000,1491
197003,167,1000,1487
198491,168,1000,1488
199978,169,1000,1487
201465,170,1000,1487
202953,171,1000,1488
204442,172,1000,1489
205930,173,1000,1488
207418,174,1000,1488
208905,175,1000,1487
210391,176,1000,1486
211878,177,1000,1487
213366,178,1000,1488
214857,179,1000,1491
216350,180,1000,1493
217842,181,1000,1492
