timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4084,2,1500,1493
5578,3,1500,1494
7073,4,1500,1495
8565,5,1500,1492
10061,6,1500,1496
11557,7,1500,1496
13050,8,1500,1493
14547,9,1500,1497
16043,10,1500,1496
17539,11,1500,1496
19032,12,1500,1493
20525,13,1500,1493
22014,14,1500,1489
23510,15,1500,1496
25006,16,1500,1496
26501,17,1500,1495
27998,18,1500,1497
29493,19,1500,1495
30987,20,1500,1494
32478,21,1500,1491
33972,22,1500,1494
35465,23,1500,1493
36955,24,1500,1490
38449,25,1500,1494
39942,26,1500,1493
41434,27,1500,1492
42927,28,1500,1493
44417,29,1500,1490
45906,30,1500,1489
47396,31,1500,1490
48887,32,1500,1491
50380,33,1500,1493
51878,34,1500,1498
53378,35,1500,1500
54878,36,1500,1500
56379,37,1500,1501
57878,38,1500,1499
59376,39,1500,1498
60874,40,1500,1498
62368,41,1500,1494
63866,42,1500,1498
65365,43,1500,1499
66861,44,1500,1496
68354,45,1500,1493
69851,46,1500,1497
71343,47,1500,1492
72841,48,1500,1498
74337,49,1500,1496
75837,50,1500,1500
77337,51,1500,1500
78836,52,1500,1499
80334,53,1500,1498
81830,54,1500,1496
83328,55,1500,1498
84827,56,1500,1499
86323,57,1500,1496
87817,58,1500,1494
89313,59,1500,1496
90811,60,1500,1498
92309,61,1500,1498
93803,62,1500,1494
95295,63,1500,1492
96791,64,1500,1496
98289,65,1500,1498
99784,66,1500,1495
138807,67,1500,39023
141109,68,1500,2302
143373,69,1500,2264
145580,70,1500,2207
147710,71,1500,2130
149753,72,1500,2043
151702,73,1500,1949
153556,74,1500,1854
155323,75,1500,1767
157000,76,1500,1677
158601,77,1500,1601
160140,78,1500,1539
161640,79,1500,1500
163127,80,1500,1487
164617,81,1500,1490
166106,82,1500,1489
167593,83,1500,1487
169075,84,1500,1482
170562,85,1500,1487
172052,86,1500,1490
173543,87,1500,1491
175032,88,1500,1489
176521,89,1500,1489
178007,90,1500,1486
179493,91,1500,1486
180981,92,1500,1488
182470,93,1500,1489
183958,94,1500,1488
185447,95,1500,1489
186938,96,1500,1491
188431,97,1500,1493
189925,98,1500,1494
191416,99,1500,1491
192907,100,1500,1491
194402,101,1500,1495
195895,102,1500,1493
197389,103,1500,1494
198886,104,1500,1497
200381,105,1500,1495
201878,106,1500,1497
203377,107,1500,1499
204871,108,1500,1494
206359,109,1500,1488
207851,110,1500,1492
209344,111,1500,1493
210838,112,1500,1494
212330,113,1500,1492
213823,114,1500,1493
215316,115,1500,1493
216810,116,1500,1494
218302,117,1500,1492
219797,118,1500,1495
221290,119,1500,1493
222783,120,1500,1493
224278,121,1500,1495
225773,122,1500,1495
227268,123,1500,1495
228764,124,1500,1496
230260,125,1500,1496
231752,126,1500,1492
233244,127,1500,1492
234735,128,1500,1491
236226,129,1500,1491
237718,130,1500,1492
239207,131,1500,1489
240699,132,1500,1492
242195,133,1500,1496
243690,134,1500,1495
245183,135,1500,1493
246674,136,1500,1491
248165,137,1500,1491
249661,138,1500,1496
251159,139,1500,1498
252658,140,1500,1499
254155,141,1500,1497
255651,142,1500,1496
257148,143,1500,1497
258646,144,1500,1498
260144,145,1500,1498
261638,146,1500,1494
263130,147,1500,1492
264620,148,1500,1490
266111,149,1500,1491
267601,150,1500,1490
269092,151,1500,1491
270581,152,1500,1489
272075,153,1500,1494
273568,154,1500,1493
275060,155,1500,1492
276550,156,1500,1490
278043,157,1500,1493
279535,158,1500,1492
281025,159,1500,1490
282516,160,1500,1491
284006,161,1500,1490
285495,162,1500,1489
286988,163,1500,1493
288483,164,1500,1495
289978,165,1500,1495
291473,166,1500,1495
292967,167,1500,1494
294458,168,1500,1491
295950,169,1500,1492
297443,170,1500,1493
298937,171,1500,1494
300434,172,1500,1497
301928,173,1500,1494
303422,174,1500,1494
304919,175,1500,1497
306414,176,1500,1495
307906,177,1500,1492
309402,178,1500,1496
310899,179,1500,1497
312395,180,1500,1496
313891,181,1500,1496
