timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2224,2,1000,1010
3233,3,1000,1009
4241,4,1000,1008
5249,5,1000,1008
6258,6,1000,1009
7267,7,1000,1009
8276,8,1000,1009
9283,9,1000,1007
10290,10,1000,1007
11298,11,1000,1008
12304,12,1000,1006
13311,13,1000,1007
14319,14,1000,1008
15328,15,1000,1009
16336,16,1000,1008
17346,17,1000,1010
18356,18,1000,1010
19367,19,1000,1011
20376,20,1000,1009
21382,21,1000,1006
22391,22,1000,1009
23400,23,1000,1009
24407,24,1000,1007
25416,25,1000,1009
26425,26,1000,1009
27432,27,1000,1007
28440,28,1000,1008
29451,29,1000,1011
30461,30,1000,1010
31471,31,1000,1010
32481,32,1000,1010
33493,33,1000,1012
34504,34,1000,1011
35516,35,1000,1012
36526,36,1000,1010
37536,37,1000,1010
38544,38,1000,1008
39552,39,1000,1008
40561,40,1000,1009
41569,41,1000,1008
42578,42,1000,1009
43587,43,1000,1009
44594,44,1000,1007
45604,45,1000,1010
46613,46,1000,1009
47621,47,1000,1008
48629,48,1000,1008
49638,49,1000,1009
50647,50,1000,1009
51655,51,1000,1008
52663,52,1000,1008
53671,53,1000,1008
54681,54,1000,1010
55691,55,1000,1010
56702,56,1000,1011
57713,57,1000,1011
58721,58,1000,1008
59728,59,1000,1007
60737,60,1000,1009
61744,61,1000,1007
62749,62,1000,1005
63758,63,1000,1009
64769,64,1000,1011
65781,65,1000,1012
66789,66,1000,1008
67797,67,1000,1008
68807,68,1000,1010
69821,69,1000,1014
70834,70,1000,1013
71844,71,1000,1010
72852,72,1000,1008
73662,73,1000,810
74271,74,1000,609
74880,75,1000,609
75489,76,1000,609
76097,77,1000,608
76706,78,1000,609
77314,79,1000,608
77923,80,1000,609
78530,81,1000,607
79137,82,1000,607
79744,83,1000,607
80348,84,1000,604
80953,85,1000,605
81559,86,1000,606
82166,87,1000,607
82772,88,1000,606
83377,89,1000,605
83982,90,1000,605
84589,91,1000,607
85197,92,1000,608
85805,93,1000,608
86414,94,1000,609
87022,95,1000,608
87629,96,1000,607
88239,97,1000,610
88848,98,1000,609
89456,99,1000,608
90062,100,1000,606
90667,101,1000,605
91272,102,1000,605
91880,103,1000,608
92488,104,1000,608
93094,105,1000,606
93701,106,1000,607
94308,107,1000,607
94916,108,1000,608
95525,109,1000,609
96133,110,1000,608
96739,111,1000,606
97344,112,1000,605
97950,113,1000,606
98556,114,1000,606
99159,115,1000,603
99764,116,1000,605
100370,117,1000,606
100980,118,1000,610
101591,119,1000,611
102201,120,1000,610
102808,121,1000,607
103414,122,1000,606
104021,123,1000,607
104624,124,1000,603
105227,125,1000,603
105830,126,1000,603
106434,127,1000,604
107040,128,1000,606
107644,129,1000,604
108248,130,1000,604
108853,131,1000,605
109457,132,1000,604
110060,133,1000,603
110665,134,1000,605
111273,135,1000,608
111880,136,1000,607
112487,137,1000,607
113095,138,1000,608
113704,139,1000,609
114315,140,1000,611
114923,141,1000,608
115533,142,1000,610
116143,143,1000,610
116750,144,1000,607
117357,145,1000,607
117963,146,1000,606
118568,147,1000,605
119172,148,1000,604
119776,149,1000,604
120384,150,1000,608
120991,151,1000,607
121596,152,1000,605
122201,153,1000,605
122808,154,1000,607
123413,155,1000,605
124017,156,1000,604
124622,157,1000,605
125229,158,1000,607
125834,159,1000,605
126442,160,1000,608
127050,161,1000,608
127657,162,1000,607
128264,163,1000,607
128870,164,1000,606
129477,165,1000,607
130081,166,1000,604
130685,167,1000,604
131287,168,1000,602
131892,169,1000,605
132497,170,1000,605
133101,171,1000,604
133707,172,1000,606
134314,173,1000,607
134922,174,1000,608
135530,175,1000,608
136138,176,1000,608
136746,177,1000,608
137352,178,1000,606
137960,179,1000,608
138569,180,1000,609
139179,181,1000,610
