timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4111,2,750,742
4852,3,750,741
5592,4,750,740
6329,5,750,737
7068,6,750,739
7805,7,750,737
8541,8,750,736
9279,9,750,738
10018,10,750,739
10757,11,750,739
11496,12,750,739
12237,13,750,741
12979,14,750,742
13721,15,750,742
14463,16,750,742
15207,17,750,744
15951,18,750,744
16693,19,750,742
17435,20,750,742
18176,21,750,741
18916,22,750,740
19656,23,750,740
20397,24,750,741
21136,25,750,739
21874,26,750,738
22611,27,750,737
23348,28,750,737
24086,29,750,738
24826,30,750,740
25564,31,750,738
26304,32,750,740
27045,33,750,741
27785,34,750,740
28526,35,750,741
29268,36,750,742
30008,37,750,740
30747,38,750,739
31488,39,750,741
32228,40,750,740
32969,41,750,741
33711,42,750,742
34453,43,750,742
35194,44,750,741
35933,45,750,739
36673,46,750,740
37413,47,750,740
38154,48,750,741
38897,49,750,743
39639,50,750,742
40381,51,750,742
41121,52,750,740
41860,53,750,739
42601,54,750,741
43342,55,750,741
44083,56,750,741
44822,57,750,739
45560,58,750,738
46297,59,750,737
47036,60,750,739
47776,61,750,740
48516,62,750,740
49256,63,750,740
49998,64,750,742
50737,65,750,739
51477,66,750,740
52218,67,750,741
52959,68,750,741
53698,69,750,739
54439,70,750,741
55178,71,750,739
55916,72,750,738
56653,73,750,737
57390,74,750,737
58127,75,750,737
58864,76,750,737
59602,77,750,738
60340,78,750,738
61080,79,750,740
61820,80,750,740
62561,81,750,741
63300,82,750,739
64040,83,750,740
64779,84,750,739
65519,85,750,740
66258,86,750,739
66997,87,750,739
67736,88,750,739
68474,89,750,738
69211,90,750,737
69948,91,750,737
70686,92,750,738
71425,93,750,739
72165,94,750,740
72905,95,750,740
73645,96,750,740
74384,97,750,739
75123,98,750,739
75863,99,750,740
76603,100,750,740
77344,101,750,741
78083,102,750,739
78823,103,750,740
79562,104,750,739
80300,105,750,738
81547,106,750,1247
82771,107,750,1224
84000,108,750,1229
85242,109,750,1242
86483,110,750,1241
87701,111,750,1218
88873,112,750,1172
89979,113,750,1106
91007,114,750,1028
91954,115,750,947
92824,116,750,870
93627,117,750,803
94382,118,750,755
95123,119,750,741
95863,120,750,740
96602,121,750,739
97340,122,750,738
98081,123,750,741
98822,124,750,741
99559,125,750,737
100300,126,750,741
101040,127,750,740
101780,128,750,740
102521,129,750,741
103260,130,750,739
103998,131,750,738
104735,132,750,737
105472,133,750,737
106208,134,750,736
106947,135,750,739
107688,136,750,741
108427,137,750,739
109166,138,750,739
109906,139,750,740
110647,140,750,741
111388,141,750,741
112128,142,750,740
112868,143,750,740
113608,144,750,740
114347,145,750,739
115089,146,750,742
115831,147,750,742
116575,148,750,744
117317,149,750,742
118058,150,750,741
118799,151,750,741
119540,152,750,741
120279,153,750,739
121020,154,750,741
121759,155,750,739
122497,156,750,738
123236,157,750,739
123974,158,750,738
124712,159,750,738
125451,160,750,739
126190,161,750,739
126930,162,750,740
127671,163,750,741
128414,164,750,743
129156,165,750,742
129897,166,750,741
130638,167,750,741
131381,168,750,743
132125,169,750,744
132868,170,750,743
133609,171,750,741
134349,172,750,740
135090,173,750,741
135831,174,750,741
136572,175,750,741
137314,176,750,742
138053,177,750,739
138792,178,750,739
139532,179,750,740
140271,180,750,739
141008,181,750,737
