timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2090,2,750,758
2847,3,750,757
3603,4,750,756
4359,5,750,756
5117,6,750,758
5875,7,750,758
6634,8,750,759
7391,9,750,757
8147,10,750,756
8903,11,750,756
9658,12,750,755
10414,13,750,756
11170,14,750,756
11926,15,750,756
12684,16,750,758
13442,17,750,758
14198,18,750,756
14956,19,750,758
15713,20,750,757
16471,21,750,758
17230,22,750,759
17988,23,750,758
18744,24,750,756
19501,25,750,757
20258,26,750,757
21017,27,750,759
21776,28,750,759
22534,29,750,758
23291,30,750,757
24049,31,750,758
24809,32,750,760
25569,33,750,760
26327,34,750,758
27084,35,750,757
27843,36,750,759
28604,37,750,761
29363,38,750,759
30121,39,750,758
30878,40,750,757
31636,41,750,758
32393,42,750,757
33148,43,750,755
33905,44,750,757
34663,45,750,758
35421,46,750,758
36178,47,750,757
36938,48,750,760
37697,49,750,759
38454,50,750,757
39212,51,750,758
39970,52,750,758
40728,53,750,758
41484,54,750,756
42243,55,750,759
43001,56,750,758
43759,57,750,758
44515,58,750,756
45273,59,750,758
46032,60,750,759
46790,61,750,758
47547,62,750,757
48305,63,750,758
49061,64,750,756
49816,65,750,755
50574,66,750,758
51333,67,750,759
51751,68,750,418
52201,69,750,450
52620,70,750,419
53050,71,750,430
53484,72,750,434
53950,73,750,466
54461,74,750,511
55024,75,750,563
55643,76,750,619
56315,77,750,672
57031,78,750,716
57777,79,750,746
58533,80,750,756
59288,81,750,755
60045,82,750,757
60801,83,750,756
61558,84,750,757
62313,85,750,755
63069,86,750,756
63825,87,750,756
64582,88,750,757
65338,89,750,756
66095,90,750,757
66854,91,750,759
67612,92,750,758
68371,93,750,759
69131,94,750,760
69892,95,750,761
70652,96,750,760
71412,97,750,760
72172,98,750,760
72930,99,750,758
73689,100,750,759
74446,101,750,757
75203,102,750,757
75957,103,750,754
76713,104,750,756
77471,105,750,758
78227,106,750,756
78983,107,750,756
79741,108,750,758
80498,109,750,757
81255,110,750,757
82011,111,750,756
82765,112,750,754
83518,113,750,753
84272,114,750,754
85026,115,750,754
85782,116,750,756
86537,117,750,755
87292,118,750,755
88049,119,750,757
88807,120,750,758
89566,121,750,759
90325,122,750,759
91084,123,750,759
91843,124,750,759
92603,125,750,760
93364,126,750,761
94126,127,750,762
94887,128,750,761
95646,129,750,759
96404,130,750,758
97163,131,750,759
97920,132,750,757
98679,133,750,759
99438,134,750,759
100197,135,750,759
100953,136,750,756
101710,137,750,757
102466,138,750,756
103222,139,750,756
103978,140,750,756
104733,141,750,755
105488,142,750,755
106245,143,750,757
107003,144,750,758
107761,145,750,758
108518,146,750,757
109275,147,750,757
110032,148,750,757
110788,149,750,756
111543,150,750,755
112299,151,750,756
113057,152,750,758
113815,153,750,758
114573,154,750,758
115331,155,750,758
116088,156,750,757
116846,157,750,758
117604,158,750,758
118362,159,750,758
119122,160,750,760
119881,161,750,759
120638,162,750,757
121394,163,750,756
122148,164,750,754
122903,165,750,755
123657,166,750,754
124413,167,750,756
125169,168,750,756
125925,169,750,756
126684,170,750,759
127442,171,750,758
128202,172,750,760
128961,173,750,759
129721,174,750,760
130481,175,750,760
131239,176,750,758
131998,177,750,759
132758,178,750,760
133517,179,750,759
134276,180,750,759
135037,181,750,761
