timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
1922,2,750,420
2343,3,750,421
2764,4,750,421
3185,5,750,421
3606,6,750,421
4028,7,750,422
4451,8,750,423
4878,9,750,427
5306,10,750,428
5737,11,750,431
6171,12,750,434
6609,13,750,438
7048,14,750,439
7491,15,750,443
7940,16,750,449
8395,17,750,455
8854,18,750,459
9316,19,750,462
9782,20,750,466
10254,21,750,472
10730,22,750,476
11210,23,750,480
11697,24,750,487
12188,25,750,491
12687,26,750,499
13192,27,750,505
13704,28,750,512
14222,29,750,518
14746,30,750,524
15274,31,750,528
15809,32,750,535
16348,33,750,539
16894,34,750,546
17446,35,750,552
18004,36,750,558
18570,37,750,566
19144,38,750,574
19724,39,750,580
20312,40,750,588
20903,41,750,591
21502,42,750,599
22105,43,750,603
22715,44,750,610
23333,45,750,618
23957,46,750,624
24588,47,750,631
25226,48,750,638
25870,49,750,644
26519,50,750,649
27174,51,750,655
27834,52,750,660
28500,53,750,666
29171,54,750,671
29847,55,750,676
30531,56,750,684
31221,57,750,690
31917,58,750,696
32617,59,750,700
33321,60,750,704
34029,61,750,708
34743,62,750,714
35461,63,750,718
36185,64,750,724
36911,65,750,726
37640,66,750,729
38372,67,750,732
39108,68,750,736
39847,69,750,739
40588,70,750,741
41331,71,750,743
42074,72,750,743
42817,73,750,743
43562,74,750,745
44307,75,750,745
45053,76,750,746
45800,77,750,747
46545,78,750,745
47290,79,750,745
48035,80,750,745
48781,81,750,746
49528,82,750,747
50275,83,750,747
51021,84,750,746
51766,85,750,745
52513,86,750,747
53259,87,750,746
54004,88,750,745
54749,89,750,745
55492,90,750,743
56235,91,750,743
56980,92,750,745
57724,93,750,744
58468,94,750,744
59213,95,750,745
59957,96,750,744
60699,97,750,742
61442,98,750,743
62185,99,750,743
62928,100,750,743
63673,101,750,745
64416,102,750,743
65159,103,750,743
65903,104,750,744
66646,105,750,743
67393,106,750,747
68137,107,750,744
68883,108,750,746
69630,109,750,747
70377,110,750,747
71121,111,750,744
71865,112,750,744
72608,113,750,743
73354,114,750,746
74100,115,750,746
74847,116,750,747
75595,117,750,748
76343,118,750,748
77090,119,750,747
77837,120,750,747
78585,121,750,748
79332,122,750,747
80079,123,750,747
80825,124,750,746
81569,125,750,744
82313,126,750,744
83058,127,750,745
83802,128,750,744
84547,129,750,745
85293,130,750,746
86038,131,750,745
86785,132,750,747
87532,133,750,747
88279,134,750,747
89024,135,750,745
89769,136,750,745
90516,137,750,747
91262,138,750,746
92007,139,750,745
92754,140,750,747
93500,141,750,746
94246,142,750,746
94993,143,750,747
95738,144,750,745
96485,145,750,747
97229,146,750,744
97972,147,750,743
98714,148,750,742
99458,149,750,744
100200,150,750,742
100944,151,750,744
101689,152,750,745
102433,153,750,744
103178,154,750,745
103923,155,750,745
104667,156,750,744
105411,157,750,744
106153,158,750,742
106896,159,750,743
107638,160,750,742
108384,161,750,746
109131,162,750,747
109877,163,750,746
110621,164,750,744
111366,165,750,745
112111,166,750,745
112856,167,750,745
113600,168,750,744
114343,169,750,743
115086,170,750,743
115831,171,750,745
116576,172,750,745
117321,173,750,745
118066,174,750,745
118811,175,750,745
119555,176,750,744
120300,177,750,745
121045,178,750,745
121790,179,750,745
122536,180,750,746
123280,181,750,744
