timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2266,2,750,764
3030,3,750,764
3795,4,750,765
4559,5,750,764
5326,6,750,767
6096,7,750,770
6865,8,750,769
7634,9,750,769
8403,10,750,769
9171,11,750,768
9939,12,750,768
10705,13,750,766
11472,14,750,767
12239,15,750,767
13004,16,750,765
13770,17,750,766
14536,18,750,766
15300,19,750,764
16065,20,750,765
16831,21,750,766
17596,22,750,765
18361,23,750,765
19127,24,750,766
19892,25,750,765
20658,26,750,766
21423,27,750,765
22187,28,750,764
22953,29,750,766
23718,30,750,765
24481,31,750,763
25246,32,750,765
26010,33,750,764
26776,34,750,766
27539,35,750,763
28303,36,750,764
29068,37,750,765
29834,38,750,766
30602,39,750,768
31370,40,750,768
32140,41,750,770
32909,42,750,769
33677,43,750,768
34443,44,750,766
35210,45,750,767
35974,46,750,764
36738,47,750,764
37502,48,750,764
38267,49,750,765
39034,50,750,767
39800,51,750,766
40567,52,750,767
41334,53,750,767
42101,54,750,767
42867,55,750,766
43632,56,750,765
44397,57,750,765
45162,58,750,765
45927,59,750,765
46693,60,750,766
47460,61,750,767
48226,62,750,766
48991,63,750,765
49757,64,750,766
50521,65,750,764
51283,66,750,762
52048,67,750,765
52813,68,750,765
53578,69,750,765
54342,70,750,764
55107,71,750,765
78137,72,750,23030
79237,73,750,1100
80324,74,750,1087
81395,75,750,1071
82445,76,750,1050
83469,77,750,1024
84465,78,750,996
85428,79,750,963
86363,80,750,935
87266,81,750,903
88141,82,750,875
88988,83,750,847
89808,84,750,820
90605,85,750,797
91387,86,750,782
92157,87,750,770
92923,88,750,766
93691,89,750,768
94456,90,750,765
95222,91,750,766
95986,92,750,764
96751,93,750,765
97517,94,750,766
98284,95,750,767
99051,96,750,767
99818,97,750,767
100584,98,750,766
101348,99,750,764
102111,100,750,763
102875,101,750,764
103640,102,750,765
104404,103,750,764
105170,104,750,766
105937,105,750,767
106703,106,750,766
107468,107,750,765
108233,108,750,765
108997,109,750,764
109760,110,750,763
110525,111,750,765
111292,112,750,767
112057,113,750,765
112822,114,750,765
113586,115,750,764
114350,116,750,764
115116,117,750,766
115881,118,750,765
116646,119,750,765
117412,120,750,766
118179,121,750,767
118945,122,750,766
119710,123,750,765
120474,124,750,764
121238,125,750,764
122001,126,750,763
122763,127,750,762
123525,128,750,762
124288,129,750,763
125053,130,750,765
125817,131,750,764
126581,132,750,764
127343,133,750,762
128108,134,750,765
128873,135,750,765
129638,136,750,765
130404,137,750,766
131169,138,750,765
131933,139,750,764
132696,140,750,763
133461,141,750,765
134226,142,750,765
134990,143,750,764
135754,144,750,764
136518,145,750,764
137281,146,750,763
138046,147,750,765
138811,148,750,765
139577,149,750,766
140344,150,750,767
141111,151,750,767
141877,152,750,766
142639,153,750,762
143403,154,750,764
144168,155,750,765
144934,156,750,766
145701,157,750,767
146467,158,750,766
147232,159,750,765
147996,160,750,764
148759,161,750,763
149521,162,750,762
150284,163,750,763
151048,164,750,764
151811,165,750,763
152574,166,750,763
153340,167,750,766
154106,168,750,766
154872,169,750,766
155636,170,750,764
156401,171,750,765
157165,172,750,764
157930,173,750,765
158693,174,750,763
159457,175,750,764
160223,176,750,766
160989,177,750,766
161755,178,750,766
162521,179,750,766
163285,180,750,764
164051,181,750,766
