timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2755,2,750,740
3504,3,750,749
4258,4,750,754
5011,5,750,753
5760,6,750,749
6511,7,750,751
7267,8,750,756
7997,9,750,730
8711,10,750,714
9413,11,750,702
10108,12,750,695
10804,13,750,696
11509,14,750,705
12225,15,750,716
12941,16,750,716
13658,17,750,717
14364,18,750,706
15059,19,750,695
15759,20,750,700
16454,21,750,695
17152,22,750,698
17850,23,750,698
18556,24,750,706
19260,25,750,704
19969,26,750,709
20678,27,750,709
21392,28,750,714
22103,29,750,711
22789,30,750,686
23461,31,750,672
24128,32,750,667
24790,33,750,662
25449,34,750,659
26108,35,750,659
26828,36,750,720
27583,37,750,755
28356,38,750,773
29140,39,750,784
29926,40,750,786
30657,41,750,731
31351,42,750,694
32116,43,750,765
32917,44,750,801
33740,45,750,823
34576,46,750,836
35414,47,750,838
36252,48,750,838
37087,49,750,835
37920,50,750,833
38752,51,750,832
39574,52,750,822
40398,53,750,824
41215,54,750,817
42035,55,750,820
42855,56,750,820
43683,57,750,828
44464,58,750,781
45216,59,750,752
45959,60,750,743
46695,61,750,736
47426,62,750,731
48154,63,750,728
48797,64,750,643
49395,65,750,598
49973,66,750,578
50792,67,750,819
51746,68,750,954
52650,69,750,904
53531,70,750,881
54398,71,750,867
55098,72,750,700
55700,73,750,602
56249,74,750,549
56765,75,750,516
57421,76,750,656
58158,77,750,737
58935,78,750,777
59735,79,750,800
60548,80,750,813
61369,81,750,821
62195,82,750,826
62985,83,750,790
63754,84,750,769
64512,85,750,758
65263,86,750,751
65941,87,750,678
66581,88,750,640
67200,89,750,619
67803,90,750,603
68402,91,750,599
69060,92,750,658
69759,93,750,699
70478,94,750,719
71187,95,750,709
71889,96,750,702
72586,97,750,697
73285,98,750,699
73987,99,750,702
74690,100,750,703
75392,101,750,702
76125,102,750,733
76873,103,750,748
77630,104,750,757
78360,105,750,730
79075,106,750,715
79779,107,750,704
80482,108,750,703
81406,109,750,924
82450,110,750,1044
83454,111,750,1004
84426,112,750,972
85383,113,750,957
86282,114,750,899
87149,115,750,867
87993,116,750,844
88789,117,750,796
89563,118,750,774
90326,119,750,763
91087,120,750,761
91843,121,750,756
92640,122,750,797
93464,123,750,824
94295,124,750,831
95135,125,750,840
95975,126,750,840
96786,127,750,811
97576,128,750,790
98354,129,750,778
99125,130,750,771
99860,131,750,735
100579,132,750,719
101288,133,750,709
102103,134,750,815
102981,135,750,878
103895,136,750,914
104827,137,750,932
105764,138,750,937
106589,139,750,825
107360,140,750,771
108096,141,750,736
108915,142,750,819
109779,143,750,864
110674,144,750,895
111473,145,750,799
112218,146,750,745
112996,147,750,778
113790,148,750,794
114598,149,750,808
115405,150,750,807
116220,151,750,815
117037,152,750,817
117853,153,750,816
118669,154,750,816
119494,155,750,825
120331,156,750,837
121134,157,750,803
121927,158,750,793
122715,159,750,788
123502,160,750,787
124282,161,750,780
125065,162,750,783
125849,163,750,784
126629,164,750,780
127365,165,750,736
128075,166,750,710
128777,167,750,702
129471,168,750,694
130161,169,750,690
130905,170,750,744
131670,171,750,765
132452,172,750,782
133247,173,750,795
134046,174,750,799
134851,175,750,805
135661,176,750,810
136420,177,750,759
137145,178,750,725
137855,179,750,710
138555,180,750,700
139253,181,750,698
