timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4172,2,1500,1534
5708,3,1500,1536
7243,4,1500,1535
8777,5,1500,1534
10309,6,1500,1532
11842,7,1500,1533
13375,8,1500,1533
14910,9,1500,1535
16448,10,1500,1538
17983,11,1500,1535
19519,12,1500,1536
21059,13,1500,1540
22596,14,1500,1537
24134,15,1500,1538
25668,16,1500,1534
27202,17,1500,1534
28735,18,1500,1533
30268,19,1500,1533
31804,20,1500,1536
33337,21,1500,1533
34872,22,1500,1535
36405,23,1500,1533
37939,24,1500,1534
39475,25,1500,1536
41010,26,1500,1535
42543,27,1500,1533
44075,28,1500,1532
45611,29,1500,1536
47147,30,1500,1536
48683,31,1500,1536
50220,32,1500,1537
51757,33,1500,1537
53293,34,1500,1536
54830,35,1500,1537
56368,36,1500,1538
57904,37,1500,1536
59441,38,1500,1537
60978,39,1500,1537
62510,40,1500,1532
64042,41,1500,1532
65574,42,1500,1532
67107,43,1500,1533
68641,44,1500,1534
70172,45,1500,1531
71701,46,1500,1529
73228,47,1500,1527
74752,48,1500,1524
76273,49,1500,1521
77794,50,1500,1521
79316,51,1500,1522
80835,52,1500,1519
82350,53,1500,1515
83867,54,1500,1517
85381,55,1500,1514
86892,56,1500,1511
88401,57,1500,1509
89909,58,1500,1508
91418,59,1500,1509
92924,60,1500,1506
94427,61,1500,1503
95923,62,1500,1496
97415,63,1500,1492
98901,64,1500,1486
100386,65,1500,1485
101868,66,1500,1482
103345,67,1500,1477
104817,68,1500,1472
106288,69,1500,1471
107757,70,1500,1469
109222,71,1500,1465
110681,72,1500,1459
112136,73,1500,1455
113588,74,1500,1452
115038,75,1500,1450
116480,76,1500,1442
117920,77,1500,1440
119355,78,1500,1435
120784,79,1500,1429
122214,80,1500,1430
123641,81,1500,1427
125068,82,1500,1427
126489,83,1500,1421
127902,84,1500,1413
129306,85,1500,1404
130705,86,1500,1399
132099,87,1500,1394
133491,88,1500,1392
134875,89,1500,1384
136252,90,1500,1377
137623,91,1500,1371
138990,92,1500,1367
140356,93,1500,1366
141716,94,1500,1360
143073,95,1500,1357
144423,96,1500,1350
145766,97,1500,1343
147105,98,1500,1339
148438,99,1500,1333
149770,100,1500,1332
151099,101,1500,1329
152423,102,1500,1324
153741,103,1500,1318
155052,104,1500,1311
156359,105,1500,1307
157660,106,1500,1301
158957,107,1500,1297
160247,108,1500,1290
161534,109,1500,1287
162815,110,1500,1281
164092,111,1500,1277
165360,112,1500,1268
166627,113,1500,1267
167885,114,1500,1258
169139,115,1500,1254
170392,116,1500,1253
171640,117,1500,1248
172884,118,1500,1244
174120,119,1500,1236
175355,120,1500,1235
176581,121,1500,1226
177799,122,1500,1218
179014,123,1500,1215
180227,124,1500,1213
181438,125,1500,1211
182645,126,1500,1207
183844,127,1500,1199
185040,128,1500,1196
186232,129,1500,1192
187423,130,1500,1191
188605,131,1500,1182
189783,132,1500,1178
190958,133,1500,1175
192130,134,1500,1172
193296,135,1500,1166
194460,136,1500,1164
195618,137,1500,1158
196776,138,1500,1158
197929,139,1500,1153
199071,140,1500,1142
200210,141,1500,1139
201346,142,1500,1136
202478,143,1500,1132
203608,144,1500,1130
204730,145,1500,1122
205847,146,1500,1117
206961,147,1500,1114
208076,148,1500,1115
209194,149,1500,1118
210314,150,1500,1120
211431,151,1500,1117
212544,152,1500,1113
213649,153,1500,1105
214747,154,1500,1098
215845,155,1500,1098
216939,156,1500,1094
218031,157,1500,1092
219124,158,1500,1093
220210,159,1500,1086
221295,160,1500,1085
222383,161,1500,1088
223466,162,1500,1083
224543,163,1500,1077
225623,164,1500,1080
226702,165,1500,1079
227780,166,1500,1078
228859,167,1500,1079
229938,168,1500,1079
231012,169,1500,1074
232090,170,1500,1078
233165,171,1500,1075
234240,172,1500,1075
235316,173,1500,1076
236391,174,1500,1075
237464,175,1500,1073
238531,176,1500,1067
239601,177,1500,1070
240674,178,1500,1073
241741,179,1500,1067
242808,180,1500,1067
243877,181,1500,1069
