timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3542,2,750,1054
4597,3,750,1055
5651,4,750,1054
6705,5,750,1054
7761,6,750,1056
8815,7,750,1054
9869,8,750,1054
10920,9,750,1051
11971,10,750,1051
13018,11,750,1047
14062,12,750,1044
15105,13,750,1043
16145,14,750,1040
17183,15,750,1038
18220,16,750,1037
19256,17,750,1036
20291,18,750,1035
21322,19,750,1031
22349,20,750,1027
23375,21,750,1026
24400,22,750,1025
25420,23,750,1020
26439,24,750,1019
27454,25,750,1015
28466,26,750,1012
29475,27,750,1009
30481,28,750,1006
31483,29,750,1002
32480,30,750,997
33473,31,750,993
34462,32,750,989
35446,33,750,984
36426,34,750,980
37404,35,750,978
38378,36,750,974
39348,37,750,970
40316,38,750,968
41278,39,750,962
42236,40,750,958
43189,41,750,953
44139,42,750,950
45084,43,750,945
46023,44,750,939
46959,45,750,936
47889,46,750,930
48818,47,750,929
49741,48,750,923
50659,49,750,918
51572,50,750,913
52480,51,750,908
53384,52,750,904
54284,53,750,900
55178,54,750,894
56067,55,750,889
56953,56,750,886
57832,57,750,879
58708,58,750,876
59580,59,750,872
60449,60,750,869
61314,61,750,865
62175,62,750,861
63030,63,750,855
63882,64,750,852
64729,65,750,847
65574,66,750,845
66414,67,750,840
67249,68,750,835
68078,69,750,829
68905,70,750,827
69728,71,750,823
70546,72,750,818
71361,73,750,815
72172,74,750,811
72982,75,750,810
73788,76,750,806
74591,77,750,803
75390,78,750,799
76186,79,750,796
76980,80,750,794
77769,81,750,789
78554,82,750,785
79336,83,750,782
80118,84,750,782
80895,85,750,777
81670,86,750,775
82443,87,750,773
83214,88,750,771
83984,89,750,770
84754,90,750,770
85522,91,750,768
86289,92,750,767
87056,93,750,767
87821,94,750,765
88585,95,750,764
89346,96,750,761
90108,97,750,762
90870,98,750,762
91629,99,750,759
92390,100,750,761
93151,101,750,761
93912,102,750,761
94672,103,750,760
95431,104,750,759
96192,105,750,761
96956,106,750,764
97719,107,750,763
98482,108,750,763
99243,109,750,761
100005,110,750,762
100769,111,750,764
101531,112,750,762
102293,113,750,762
103055,114,750,762
103818,115,750,763
104580,116,750,762
105338,117,750,758
106096,118,750,758
106855,119,750,759
107615,120,750,760
108375,121,750,760
109136,122,750,761
109897,123,750,761
110660,124,750,763
111421,125,750,761
112182,126,750,761
112945,127,750,763
113708,128,750,763
114472,129,750,764
115235,130,750,763
115998,131,750,763
116761,132,750,763
117521,133,750,760
118282,134,750,761
119043,135,750,761
119805,136,750,762
120566,137,750,761
121327,138,750,761
122088,139,750,761
122851,140,750,763
123614,141,750,763
124374,142,750,760
125136,143,750,762
125897,144,750,761
126660,145,750,763
127420,146,750,760
128181,147,750,761
128942,148,750,761
129702,149,750,760
130462,150,750,760
131222,151,750,760
131982,152,750,760
132742,153,750,760
133501,154,750,759
134259,155,750,758
135017,156,750,758
135775,157,750,758
136533,158,750,758
137293,159,750,760
138054,160,750,761
138813,161,750,759
139574,162,750,761
140334,163,750,760
141096,164,750,762
141857,165,750,761
142619,166,750,762
143380,167,750,761
144141,168,750,761
144901,169,750,760
145662,170,750,761
146423,171,750,761
147183,172,750,760
147942,173,750,759
148702,174,750,760
149461,175,750,759
150222,176,750,761
150983,177,750,761
151743,178,750,760
152503,179,750,760
153264,180,750,761
154022,181,750,758
