timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2705,2,1000,1452
4159,3,1000,1454
5612,4,1000,1453
7064,5,1000,1452
8518,6,1000,1454
9968,7,1000,1450
11417,8,1000,1449
12867,9,1000,1450
14314,10,1000,1447
15758,11,1000,1444
17196,12,1000,1438
18631,13,1000,1435
20062,14,1000,1431
21490,15,1000,1428
22916,16,1000,1426
24337,17,1000,1421
25753,18,1000,1416
27163,19,1000,1410
28567,20,1000,1404
29969,21,1000,1402
31369,22,1000,1400
32765,23,1000,1396
34156,24,1000,1391
35541,25,1000,1385
36922,26,1000,1381
38295,27,1000,1373
39659,28,1000,1364
41017,29,1000,1358
42371,30,1000,1354
43720,31,1000,1349
45066,32,1000,1346
46403,33,1000,1337
47733,34,1000,1330
49056,35,1000,1323
50373,36,1000,1317
51681,37,1000,1308
52983,38,1000,1302
54280,39,1000,1297
55570,40,1000,1290
56855,41,1000,1285
58131,42,1000,1276
59397,43,1000,1266
60658,44,1000,1261
61910,45,1000,1252
63152,46,1000,1242
64388,47,1000,1236
65621,48,1000,1233
66845,49,1000,1224
68063,50,1000,1218
69272,51,1000,1209
70474,52,1000,1202
71667,53,1000,1193
72853,54,1000,1186
74034,55,1000,1181
75209,56,1000,1175
76378,57,1000,1169
77541,58,1000,1163
78697,59,1000,1156
79846,60,1000,1149
80986,61,1000,1140
82119,62,1000,1133
83244,63,1000,1125
84362,64,1000,1118
85479,65,1000,1117
86588,66,1000,1109
87692,67,1000,1104
88791,68,1000,1099
89882,69,1000,1091
90968,70,1000,1086
92048,71,1000,1080
93123,72,1000,1075
94192,73,1000,1069
95256,74,1000,1064
96312,75,1000,1056
97366,76,1000,1054
98416,77,1000,1050
99464,78,1000,1048
100508,79,1000,1044
101548,80,1000,1040
102584,81,1000,1036
103616,82,1000,1032
104647,83,1000,1031
105674,84,1000,1027
106700,85,1000,1026
107724,86,1000,1024
108749,87,1000,1025
109772,88,1000,1023
110792,89,1000,1020
111813,90,1000,1021
112833,91,1000,1020
113854,92,1000,1021
114876,93,1000,1022
115896,94,1000,1020
116915,95,1000,1019
117934,96,1000,1019
118952,97,1000,1018
119969,98,1000,1017
120984,99,1000,1015
122001,100,1000,1017
123020,101,1000,1019
124040,102,1000,1020
125059,103,1000,1019
126079,104,1000,1020
127099,105,1000,1020
128120,106,1000,1021
129140,107,1000,1020
130163,108,1000,1023
131184,109,1000,1021
132200,110,1000,1016
133218,111,1000,1018
134236,112,1000,1018
135258,113,1000,1022
136279,114,1000,1021
137301,115,1000,1022
138321,116,1000,1020
139337,117,1000,1016
140354,118,1000,1017
141369,119,1000,1015
142383,120,1000,1014
143398,121,1000,1015
144412,122,1000,1014
145428,123,1000,1016
146447,124,1000,1019
147467,125,1000,1020
148486,126,1000,1019
149505,127,1000,1019
150523,128,1000,1018
151542,129,1000,1019
152560,130,1000,1018
153578,131,1000,1018
154596,132,1000,1018
155614,133,1000,1018
156632,134,1000,1018
157647,135,1000,1015
158665,136,1000,1018
159683,137,1000,1018
160702,138,1000,1019
161723,139,1000,1021
162746,140,1000,1023
163767,141,1000,1021
164786,142,1000,1019
165804,143,1000,1018
166820,144,1000,1016
167837,145,1000,1017
168854,146,1000,1017
169870,147,1000,1016
170889,148,1000,1019
171908,149,1000,1019
172929,150,1000,1021
173948,151,1000,1019
174965,152,1000,1017
175981,153,1000,1016
176998,154,1000,1017
178014,155,1000,1016
179033,156,1000,1019
180051,157,1000,1018
181072,158,1000,1021
182092,159,1000,1020
183111,160,1000,1019
184132,161,1000,1021
185152,162,1000,1020
186168,163,1000,1016
187184,164,1000,1016
188199,165,1000,1015
189214,166,1000,1015
190230,167,1000,1016
191247,168,1000,1017
192265,169,1000,1018
193285,170,1000,1020
194306,171,1000,1021
195327,172,1000,1021
196347,173,1000,1020
197367,174,1000,1020
198388,175,1000,1021
199408,176,1000,1020
200426,177,1000,1018
201443,178,1000,1017
202459,179,1000,1016
203476,180,1000,1017
204494,181,1000,1018
