timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2706,2,1000,983
3690,3,1000,984
4672,4,1000,982
5657,5,1000,985
6638,6,1000,981
7622,7,1000,984
8603,8,1000,981
9583,9,1000,980
10563,10,1000,980
11546,11,1000,983
12527,12,1000,981
13508,13,1000,981
14490,14,1000,982
15474,15,1000,984
16457,16,1000,983
17438,17,1000,981
18415,18,1000,977
19396,19,1000,981
20375,20,1000,979
21355,21,1000,980
22334,22,1000,979
23313,23,1000,979
24295,24,1000,982
25276,25,1000,981
26257,26,1000,981
27237,27,1000,980
28218,28,1000,981
29199,29,1000,981
30176,30,1000,977
31154,31,1000,978
32135,32,1000,981
33115,33,1000,980
34094,34,1000,979
35072,35,1000,978
36052,36,1000,980
37032,37,1000,980
38010,38,1000,978
38986,39,1000,976
39962,40,1000,976
40937,41,1000,975
41911,42,1000,974
42884,43,1000,973
43857,44,1000,973
44826,45,1000,969
45796,46,1000,970
46768,47,1000,972
47737,48,1000,969
48703,49,1000,966
49669,50,1000,966
50636,51,1000,967
51604,52,1000,968
52568,53,1000,964
53528,54,1000,960
54488,55,1000,960
55443,56,1000,955
56397,57,1000,954
57350,58,1000,953
58300,59,1000,950
59250,60,1000,950
60201,61,1000,951
61151,62,1000,950
62098,63,1000,947
63043,64,1000,945
63986,65,1000,943
64924,66,1000,938
65861,67,1000,937
66798,68,1000,937
67731,69,1000,933
68663,70,1000,932
69588,71,1000,925
70512,72,1000,924
71435,73,1000,923
72354,74,1000,919
73271,75,1000,917
74186,76,1000,915
75102,77,1000,916
76015,78,1000,913
76925,79,1000,910
77831,80,1000,906
78736,81,1000,905
79639,82,1000,903
80538,83,1000,899
81432,84,1000,894
82324,85,1000,892
83211,86,1000,887
84094,87,1000,883
84976,88,1000,882
85856,89,1000,880
86737,90,1000,881
87612,91,1000,875
88484,92,1000,872
89353,93,1000,869
90221,94,1000,868
91085,95,1000,864
91946,96,1000,861
92807,97,1000,861
93666,98,1000,859
94522,99,1000,856
95373,100,1000,851
96221,101,1000,848
97068,102,1000,847
97913,103,1000,845
98754,104,1000,841
99590,105,1000,836
100424,106,1000,834
101258,107,1000,834
102087,108,1000,829
102915,109,1000,828
103738,110,1000,823
104560,111,1000,822
105381,112,1000,821
106200,113,1000,819
107018,114,1000,818
107833,115,1000,815
108644,116,1000,811
109451,117,1000,807
110254,118,1000,803
111055,119,1000,801
111854,120,1000,799
112648,121,1000,794
113442,122,1000,794
114233,123,1000,791
115022,124,1000,789
115809,125,1000,787
116594,126,1000,785
117375,127,1000,781
118154,128,1000,779
118931,129,1000,777
119704,130,1000,773
120478,131,1000,774
121249,132,1000,771
122020,133,1000,771
122790,134,1000,770
123556,135,1000,766
124319,136,1000,763
125081,137,1000,762
125841,138,1000,760
126602,139,1000,761
127359,140,1000,757
128115,141,1000,756
128867,142,1000,752
129617,143,1000,750
130365,144,1000,748
131111,145,1000,746
131855,146,1000,744
132599,147,1000,744
133341,148,1000,742
134082,149,1000,741
134823,150,1000,741
135565,151,1000,742
136307,152,1000,742
137049,153,1000,742
137789,154,1000,740
138526,155,1000,737
139259,156,1000,733
139995,157,1000,736
140733,158,1000,738
141471,159,1000,738
142205,160,1000,734
142938,161,1000,733
143670,162,1000,732
144401,163,1000,731
145131,164,1000,730
145863,165,1000,732
146597,166,1000,734
147328,167,1000,731
148057,168,1000,729
148785,169,1000,728
149515,170,1000,730
150244,171,1000,729
150974,172,1000,730
151703,173,1000,729
152430,174,1000,727
153162,175,1000,732
153893,176,1000,731
154626,177,1000,733
155360,178,1000,734
156092,179,1000,732
156822,180,1000,730
157552,181,1000,730
