timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4777,2,1500,1466
6245,3,1500,1468
7716,4,1500,1471
9191,5,1500,1475
10665,6,1500,1474
12140,7,1500,1475
13617,8,1500,1477
15085,9,1500,1468
16552,10,1500,1467
18020,11,1500,1468
19491,12,1500,1471
20962,13,1500,1471
22431,14,1500,1469
23901,15,1500,1470
25366,16,1500,1465
26832,17,1500,1466
28298,18,1500,1466
29767,19,1500,1469
31236,20,1500,1469
32702,21,1500,1466
34170,22,1500,1468
35639,23,1500,1469
37109,24,1500,1470
38580,25,1500,1471
40050,26,1500,1470
41519,27,1500,1469
42988,28,1500,1469
44458,29,1500,1470
45931,30,1500,1473
47396,31,1500,1465
48862,32,1500,1466
50330,33,1500,1468
51798,34,1500,1468
53264,35,1500,1466
54730,36,1500,1466
56196,37,1500,1466
57662,38,1500,1466
59126,39,1500,1464
60591,40,1500,1465
62057,41,1500,1466
63524,42,1500,1467
64989,43,1500,1465
66456,44,1500,1467
67923,45,1500,1467
69390,46,1500,1467
70857,47,1500,1467
72328,48,1500,1471
73798,49,1500,1470
75267,50,1500,1469
76735,51,1500,1468
78206,52,1500,1471
79673,53,1500,1467
81139,54,1500,1466
82607,55,1500,1468
84071,56,1500,1464
85540,57,1500,1469
87011,58,1500,1471
88483,59,1500,1472
89952,60,1500,1469
91420,61,1500,1468
92887,62,1500,1467
94353,63,1500,1466
95821,64,1500,1468
97289,65,1500,1468
98754,66,1500,1465
100221,67,1500,1467
101685,68,1500,1464
103147,69,1500,1462
104615,70,1500,1468
106085,71,1500,1470
107553,72,1500,1468
109022,73,1500,1469
110493,74,1500,1471
111964,75,1500,1471
113431,76,1500,1467
114901,77,1500,1470
116372,78,1500,1471
117841,79,1500,1469
119305,80,1500,1464
120767,81,1500,1462
122231,82,1500,1464
123697,83,1500,1466
125165,84,1500,1468
126632,85,1500,1467
128099,86,1500,1467
129564,87,1500,1465
131032,88,1500,1468
132499,89,1500,1467
133965,90,1500,1466
135429,91,1500,1464
136893,92,1500,1464
138359,93,1500,1466
139824,94,1500,1465
141514,95,1500,1690
143614,96,1500,2100
145937,97,1500,2323
148259,98,1500,2322
150581,99,1500,2322
152900,100,1500,2319
155221,101,1500,2321
157540,102,1500,2319
159861,103,1500,2321
162178,104,1500,2317
164500,105,1500,2322
166823,106,1500,2323
169146,107,1500,2323
171470,108,1500,2324
173795,109,1500,2325
176116,110,1500,2321
178436,111,1500,2320
180755,112,1500,2319
183077,113,1500,2322
185395,114,1500,2318
187715,115,1500,2320
190033,116,1500,2318
192350,117,1500,2317
194670,118,1500,2320
196990,119,1500,2320
199308,120,1500,2318
201627,121,1500,2319
203948,122,1500,2321
206273,123,1500,2325
208599,124,1500,2326
210923,125,1500,2324
213240,126,1500,2317
215560,127,1500,2320
217878,128,1500,2318
220195,129,1500,2317
222511,130,1500,2316
224827,131,1500,2316
227146,132,1500,2319
229461,133,1500,2315
231778,134,1500,2317
234096,135,1500,2318
236415,136,1500,2319
238732,137,1500,2317
241051,138,1500,2319
243372,139,1500,2321
245691,140,1500,2319
248008,141,1500,2317
250331,142,1500,2323
252654,143,1500,2323
254975,144,1500,2321
257297,145,1500,2322
259618,146,1500,2321
261938,147,1500,2320
264260,148,1500,2322
266583,149,1500,2323
268906,150,1500,2323
271227,151,1500,2321
273548,152,1500,2321
275869,153,1500,2321
278189,154,1500,2320
280511,155,1500,2322
282831,156,1500,2320
285155,157,1500,2324
287476,158,1500,2321
289800,159,1500,2324
292125,160,1500,2325
294449,161,1500,2324
296777,162,1500,2328
299101,163,1500,2324
301423,164,1500,2322
303740,165,1500,2317
306058,166,1500,2318
308376,167,1500,2318
310693,168,1500,2317
313009,169,1500,2316
315329,170,1500,2320
317645,171,1500,2316
319962,172,1500,2317
322281,173,1500,2319
324601,174,1500,2320
326923,175,1500,2322
329243,176,1500,2320
331562,177,1500,2319
333885,178,1500,2323
336210,179,1500,2325
338531,180,1500,2321
340851,181,1500,2320
