timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2117,2,750,735
2855,3,750,738
3591,4,750,736
4327,5,750,736
5062,6,750,735
5798,7,750,736
6530,8,750,732
7261,9,750,731
7992,10,750,731
8726,11,750,734
9460,12,750,734
10194,13,750,734
10927,14,750,733
11660,15,750,733
12393,16,750,733
13128,17,750,735
13863,18,750,735
14599,19,750,736
15335,20,750,736
16073,21,750,738
16812,22,750,739
17548,23,750,736
18283,24,750,735
19018,25,750,735
19754,26,750,736
20489,27,750,735
21225,28,750,736
21959,29,750,734
22694,30,750,735
23429,31,750,735
24165,32,750,736
24900,33,750,735
25637,34,750,737
26373,35,750,736
27109,36,750,736
27845,37,750,736
28581,38,750,736
29318,39,750,737
30054,40,750,736
30791,41,750,737
31528,42,750,737
32264,43,750,736
32998,44,750,734
33732,45,750,734
34464,46,750,732
35196,47,750,732
35929,48,750,733
36662,49,750,733
37395,50,750,733
38125,51,750,730
38853,52,750,728
39581,53,750,728
40308,54,750,727
41035,55,750,727
41762,56,750,727
42488,57,750,726
43212,58,750,724
43935,59,750,723
44655,60,750,720
45373,61,750,718
46090,62,750,717
46808,63,750,718
47526,64,750,718
48240,65,750,714
48951,66,750,711
49661,67,750,710
50371,68,750,710
51080,69,750,709
51787,70,750,707
52493,71,750,706
53198,72,750,705
53901,73,750,703
54601,74,750,700
55301,75,750,700
56000,76,750,699
56695,77,750,695
57388,78,750,693
58080,79,750,692
58770,80,750,690
59458,81,750,688
60144,82,750,686
60827,83,750,683
61509,84,750,682
62190,85,750,681
62870,86,750,680
63548,87,750,678
64222,88,750,674
64895,89,750,673
65565,90,750,670
66232,91,750,667
66897,92,750,665
67562,93,750,665
68224,94,750,662
68883,95,750,659
69539,96,750,656
70194,97,750,655
70845,98,750,651
71495,99,750,650
72143,100,750,648
72790,101,750,647
73435,102,750,645
74077,103,750,642
74717,104,750,640
75354,105,750,637
75989,106,750,635
76621,107,750,632
77251,108,750,630
77880,109,750,629
78508,110,750,628
79132,111,750,624
79754,112,750,622
80374,113,750,620
80992,114,750,618
81607,115,750,615
82220,116,750,613
82832,117,750,612
83440,118,750,608
84047,119,750,607
84652,120,750,605
85255,121,750,603
85857,122,750,602
86459,123,750,602
87058,124,750,599
87653,125,750,595
88246,126,750,593
88835,127,750,589
89423,128,750,588
90009,129,750,586
90592,130,750,583
91174,131,750,582
91756,132,750,582
92334,133,750,578
92911,134,750,577
93487,135,750,576
94062,136,750,575
94635,137,750,573
95205,138,750,570
95775,139,750,570
96344,140,750,569
96911,141,750,567
97476,142,750,565
98038,143,750,562
98600,144,750,562
99161,145,750,561
99720,146,750,559
100279,147,750,559
100837,148,750,558
101395,149,750,558
101951,150,750,556
102504,151,750,553
103056,152,750,552
103606,153,750,550
104156,154,750,550
104705,155,750,549
105254,156,750,549
105803,157,750,549
106350,158,750,547
106894,159,750,544
107438,160,750,544
107982,161,750,544
108527,162,750,545
109068,163,750,541
109608,164,750,540
110149,165,750,541
110690,166,750,541
111231,167,750,541
111774,168,750,543
112316,169,750,542
112859,170,750,543
113402,171,750,543
113944,172,750,542
114487,173,750,543
115032,174,750,545
115576,175,750,544
116118,176,750,542
116660,177,750,542
117200,178,750,540
117742,179,750,542
118284,180,750,542
118828,181,750,544
