timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2362,2,1000,999
3360,3,1000,998
4359,4,1000,999
5358,5,1000,999
6359,6,1000,1001
7360,7,1000,1001
8363,8,1000,1003
9364,9,1000,1001
10363,10,1000,999
11360,11,1000,997
12359,12,1000,999
13357,13,1000,998
14355,14,1000,998
15354,15,1000,999
16353,16,1000,999
17351,17,1000,998
18348,18,1000,997
19347,19,1000,999
20344,20,1000,997
21340,21,1000,996
22339,22,1000,999
23337,23,1000,998
24335,24,1000,998
25334,25,1000,999
26331,26,1000,997
27324,27,1000,993
28320,28,1000,996
29314,29,1000,994
30310,30,1000,996
31307,31,1000,997
32303,32,1000,996
33300,33,1000,997
34295,34,1000,995
35290,35,1000,995
36287,36,1000,997
37285,37,1000,998
38282,38,1000,997
39279,39,1000,997
40275,40,1000,996
41272,41,1000,997
42271,42,1000,999
43270,43,1000,999
44272,44,1000,1002
45274,45,1000,1002
46272,46,1000,998
47271,47,1000,999
48271,48,1000,1000
49273,49,1000,1002
50274,50,1000,1001
51274,51,1000,1000
52270,52,1000,996
53269,53,1000,999
54268,54,1000,999
55269,55,1000,1001
56268,56,1000,999
57269,57,1000,1001
58268,58,1000,999
59265,59,1000,997
60261,60,1000,996
61257,61,1000,996
62252,62,1000,995
63247,63,1000,995
64243,64,1000,996
65241,65,1000,998
66241,66,1000,1000
67240,67,1000,999
68236,68,1000,996
69230,69,1000,994
70226,70,1000,996
71221,71,1000,995
72220,72,1000,999
73218,73,1000,998
74217,74,1000,999
75216,75,1000,999
76215,76,1000,999
77215,77,1000,1000
78215,78,1000,1000
79216,79,1000,1001
80214,80,1000,998
81210,81,1000,996
82206,82,1000,996
83201,83,1000,995
84199,84,1000,998
85200,85,1000,1001
86199,86,1000,999
87199,87,1000,1000
88199,88,1000,1000
89198,89,1000,999
90196,90,1000,998
91195,91,1000,999
92192,92,1000,997
93193,93,1000,1001
94189,94,1000,996
95184,95,1000,995
96179,96,1000,995
97177,97,1000,998
98172,98,1000,995
99170,99,1000,998
100168,100,1000,998
101166,101,1000,998
124349,102,1000,23183
125868,103,1000,1519
127360,104,1000,1492
128809,105,1000,1449
130202,106,1000,1393
131532,107,1000,1330
132795,108,1000,1263
133992,109,1000,1197
135128,110,1000,1136
136212,111,1000,1084
137251,112,1000,1039
138259,113,1000,1008
139257,114,1000,998
140254,115,1000,997
141253,116,1000,999
142253,117,1000,1000
143250,118,1000,997
144247,119,1000,997
145243,120,1000,996
146242,121,1000,999
147241,122,1000,999
148238,123,1000,997
149236,124,1000,998
150234,125,1000,998
151232,126,1000,998
152229,127,1000,997
153226,128,1000,997
154222,129,1000,996
155220,130,1000,998
156219,131,1000,999
157214,132,1000,995
158211,133,1000,997
159209,134,1000,998
160208,135,1000,999
161207,136,1000,999
162204,137,1000,997
163202,138,1000,998
164200,139,1000,998
165198,140,1000,998
166196,141,1000,998
167192,142,1000,996
168189,143,1000,997
169187,144,1000,998
170184,145,1000,997
171183,146,1000,999
172182,147,1000,999
173183,148,1000,1001
174182,149,1000,999
175181,150,1000,999
176180,151,1000,999
177179,152,1000,999
178175,153,1000,996
179170,154,1000,995
180164,155,1000,994
181162,156,1000,998
182158,157,1000,996
183157,158,1000,999
184154,159,1000,997
185150,160,1000,996
186146,161,1000,996
187144,162,1000,998
188142,163,1000,998
189144,164,1000,1002
190145,165,1000,1001
191143,166,1000,998
192140,167,1000,997
193136,168,1000,996
194131,169,1000,995
195126,170,1000,995
196119,171,1000,993
197116,172,1000,997
198111,173,1000,995
199108,174,1000,997
200104,175,1000,996
201100,176,1000,996
202096,177,1000,996
203093,178,1000,997
204090,179,1000,997
205086,180,1000,996
206082,181,1000,996
