timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2766,2,1000,997
3764,3,1000,998
4762,4,1000,998
5762,5,1000,1000
6761,6,1000,999
7759,7,1000,998
8757,8,1000,998
9757,9,1000,1000
10756,10,1000,999
11756,11,1000,1000
12756,12,1000,1000
13751,13,1000,995
14747,14,1000,996
15744,15,1000,997
16740,16,1000,996
17738,17,1000,998
18739,18,1000,1001
19739,19,1000,1000
20739,20,1000,1000
21736,21,1000,997
22735,22,1000,999
23734,23,1000,999
24732,24,1000,998
25730,25,1000,998
26728,26,1000,998
27724,27,1000,996
28723,28,1000,999
29719,29,1000,996
30714,30,1000,995
31710,31,1000,996
32709,32,1000,999
33705,33,1000,996
34704,34,1000,999
35704,35,1000,1000
36703,36,1000,999
37701,37,1000,998
38700,38,1000,999
39699,39,1000,999
40697,40,1000,998
41695,41,1000,998
42694,42,1000,999
43691,43,1000,997
44688,44,1000,997
45687,45,1000,999
46683,46,1000,996
47681,47,1000,998
48679,48,1000,998
49676,49,1000,997
50674,50,1000,998
51674,51,1000,1000
52673,52,1000,999
53671,53,1000,998
54667,54,1000,996
55667,55,1000,1000
56666,56,1000,999
57664,57,1000,998
58661,58,1000,997
59658,59,1000,997
60655,60,1000,997
61652,61,1000,997
62646,62,1000,994
63642,63,1000,996
64639,64,1000,997
65636,65,1000,997
66633,66,1000,997
67633,67,1000,1000
68637,68,1000,1004
69640,69,1000,1003
70641,70,1000,1001
71642,71,1000,1001
72642,72,1000,1000
73641,73,1000,999
74639,74,1000,998
75639,75,1000,1000
76640,76,1000,1001
77641,77,1000,1001
78641,78,1000,1000
79645,79,1000,1004
80647,80,1000,1002
81645,81,1000,998
82644,82,1000,999
83641,83,1000,997
84638,84,1000,997
85637,85,1000,999
86637,86,1000,1000
87639,87,1000,1002
88639,88,1000,1000
89639,89,1000,1000
90638,90,1000,999
91637,91,1000,999
92637,92,1000,1000
93636,93,1000,999
94637,94,1000,1001
95637,95,1000,1000
96637,96,1000,1000
97636,97,1000,999
98636,98,1000,1000
99640,99,1000,1004
100644,100,1000,1004
101649,101,1000,1005
102652,102,1000,1003
103654,103,1000,1002
104657,104,1000,1003
105660,105,1000,1003
106662,106,1000,1002
107663,107,1000,1001
108662,108,1000,999
109663,109,1000,1001
110663,110,1000,1000
111665,111,1000,1002
112667,112,1000,1002
113667,113,1000,1000
114669,114,1000,1002
115672,115,1000,1003
116673,116,1000,1001
117675,117,1000,1002
118679,118,1000,1004
119684,119,1000,1005
120688,120,1000,1004
121690,121,1000,1002
122690,122,1000,1000
123691,123,1000,1001
124690,124,1000,999
125689,125,1000,999
126689,126,1000,1000
127688,127,1000,999
128687,128,1000,999
129689,129,1000,1002
130691,130,1000,1002
131693,131,1000,1002
132695,132,1000,1002
133697,133,1000,1002
134700,134,1000,1003
135703,135,1000,1003
136705,136,1000,1002
137706,137,1000,1001
138707,138,1000,1001
139709,139,1000,1002
140711,140,1000,1002
141715,141,1000,1004
142720,142,1000,1005
143723,143,1000,1003
144728,144,1000,1005
145730,145,1000,1002
146733,146,1000,1003
147736,147,1000,1003
148737,148,1000,1001
149738,149,1000,1001
150739,150,1000,1001
151740,151,1000,1001
152741,152,1000,1001
153744,153,1000,1003
154746,154,1000,1002
155746,155,1000,1000
156746,156,1000,1000
157746,157,1000,1000
158745,158,1000,999
159741,159,1000,996
160739,160,1000,998
161737,161,1000,998
162737,162,1000,1000
163737,163,1000,1000
164738,164,1000,1001
165741,165,1000,1003
166743,166,1000,1002
167746,167,1000,1003
168752,168,1000,1006
169754,169,1000,1002
170758,170,1000,1004
171764,171,1000,1006
172769,172,1000,1005
173775,173,1000,1006
174779,174,1000,1004
175784,175,1000,1005
176788,176,1000,1004
177793,177,1000,1005
178797,178,1000,1004
179802,179,1000,1005
180806,180,1000,1004
181810,181,1000,1004
