timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3017,2,1500,1476
4857,3,1500,1840
6901,4,1500,2044
9058,5,1500,2157
11278,6,1500,2220
13532,7,1500,2254
15797,8,1500,2265
17660,9,1500,1863
19307,10,1500,1647
20843,11,1500,1536
22310,12,1500,1467
23737,13,1500,1427
25142,14,1500,1405
26951,15,1500,1809
28977,16,1500,2026
31128,17,1500,2151
33352,18,1500,2224
35621,19,1500,2269
37583,20,1500,1962
39385,21,1500,1802
41079,22,1500,1694
42722,23,1500,1643
44328,24,1500,1606
45652,25,1500,1324
46826,26,1500,1174
47923,27,1500,1097
48979,28,1500,1056
50010,29,1500,1031
51018,30,1500,1008
52023,31,1500,1005
53028,32,1500,1005
54032,33,1500,1004
55031,34,1500,999
56025,35,1500,994
57013,36,1500,988
57991,37,1500,978
58986,38,1500,995
59975,39,1500,989
61204,40,1500,1229
62567,41,1500,1363
63901,42,1500,1334
65229,43,1500,1328
66548,44,1500,1319
67860,45,1500,1312
69195,46,1500,1335
70523,47,1500,1328
71852,48,1500,1329
73168,49,1500,1316
74549,50,1500,1381
75965,51,1500,1416
77406,52,1500,1441
78858,53,1500,1452
80300,54,1500,1442
81746,55,1500,1446
83224,56,1500,1478
84709,57,1500,1485
86204,58,1500,1495
87702,59,1500,1498
89187,60,1500,1485
90673,61,1500,1486
92163,62,1500,1490
93647,63,1500,1484
95344,64,1500,1697
97152,65,1500,1808
99030,66,1500,1878
100943,67,1500,1913
102623,68,1500,1680
104190,69,1500,1567
105685,70,1500,1495
107142,71,1500,1457
108587,72,1500,1445
110082,73,1500,1495
111598,74,1500,1516
113120,75,1500,1522
114592,76,1500,1472
116026,77,1500,1434
117442,78,1500,1416
118861,79,1500,1419
120277,80,1500,1416
121685,81,1500,1408
123105,82,1500,1420
124521,83,1500,1416
125943,84,1500,1422
127376,85,1500,1433
128865,86,1500,1489
130376,87,1500,1511
131857,88,1500,1481
133298,89,1500,1441
134716,90,1500,1418
136131,91,1500,1415
137546,92,1500,1415
138964,93,1500,1418
140383,94,1500,1419
141786,95,1500,1403
143487,96,1500,1701
145370,97,1500,1883
147348,98,1500,1978
149371,99,1500,2023
151420,100,1500,2049
153524,101,1500,2104
155665,102,1500,2141
157813,103,1500,2148
159654,104,1500,1841
161330,105,1500,1676
162916,106,1500,1586
164434,107,1500,1518
165890,108,1500,1456
167309,109,1500,1419
168760,110,1500,1451
170218,111,1500,1458
171682,112,1500,1464
173154,113,1500,1472
174625,114,1500,1471
176100,115,1500,1475
177575,116,1500,1475
179054,117,1500,1479
180906,118,1500,1852
182965,119,1500,2059
185136,120,1500,2171
187369,121,1500,2233
189631,122,1500,2262
191916,123,1500,2285
193794,124,1500,1878
195451,125,1500,1657
196981,126,1500,1530
198450,127,1500,1469
199979,128,1500,1529
201541,129,1500,1562
203115,130,1500,1574
204702,131,1500,1587
206288,132,1500,1586
207880,133,1500,1592
209484,134,1500,1604
211002,135,1500,1518
212479,136,1500,1477
213932,137,1500,1453
215379,138,1500,1447
216822,139,1500,1443
218248,140,1500,1426
219672,141,1500,1424
221474,142,1500,1802
223470,143,1500,1996
225579,144,1500,2109
227760,145,1500,2181
229957,146,1500,2197
232174,147,1500,2217
234044,148,1500,1870
235723,149,1500,1679
237307,150,1500,1584
238825,151,1500,1518
240311,152,1500,1486
241779,153,1500,1468
243569,154,1500,1790
245539,155,1500,1970
247236,156,1500,1697
248791,157,1500,1555
250271,158,1500,1480
251704,159,1500,1433
253117,160,1500,1413
254515,161,1500,1398
255968,162,1500,1453
257455,163,1500,1487
258958,164,1500,1503
260470,165,1500,1512
261981,166,1500,1511
263503,167,1500,1522
265031,168,1500,1528
266561,169,1500,1530
268047,170,1500,1486
269492,171,1500,1445
270934,172,1500,1442
272362,173,1500,1428
273786,174,1500,1424
275207,175,1500,1421
276365,176,1500,1158
277378,177,1500,1013
278303,178,1500,925
279190,179,1500,887
280046,180,1500,856
281065,181,1500,1019
