timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3377,2,1500,1503
4879,3,1500,1502
6385,4,1500,1506
7888,5,1500,1503
9397,6,1500,1509
10902,7,1500,1505
12408,8,1500,1506
13912,9,1500,1504
15417,10,1500,1505
16919,11,1500,1502
18424,12,1500,1505
19925,13,1500,1501
21425,14,1500,1500
22929,15,1500,1504
24431,16,1500,1502
25933,17,1500,1502
27438,18,1500,1505
28941,19,1500,1503
30445,20,1500,1504
31951,21,1500,1506
33455,22,1500,1504
34960,23,1500,1505
36468,24,1500,1508
37977,25,1500,1509
39485,26,1500,1508
40991,27,1500,1506
42497,28,1500,1506
44001,29,1500,1504
45509,30,1500,1508
47014,31,1500,1505
48519,32,1500,1505
50025,33,1500,1506
51528,34,1500,1503
53034,35,1500,1506
54536,36,1500,1502
56039,37,1500,1503
57540,38,1500,1501
59044,39,1500,1504
60548,40,1500,1504
62053,41,1500,1505
63557,42,1500,1504
65058,43,1500,1501
66560,44,1500,1502
68061,45,1500,1501
69562,46,1500,1501
71064,47,1500,1502
72568,48,1500,1504
74071,49,1500,1503
75573,50,1500,1502
77077,51,1500,1504
78581,52,1500,1504
80084,53,1500,1503
81589,54,1500,1505
83090,55,1500,1501
84591,56,1500,1501
86094,57,1500,1503
87599,58,1500,1505
89104,59,1500,1505
90609,60,1500,1505
92116,61,1500,1507
93624,62,1500,1508
95136,63,1500,1512
96643,64,1500,1507
98148,65,1500,1505
99654,66,1500,1506
101163,67,1500,1509
102673,68,1500,1510
104176,69,1500,1503
105676,70,1500,1500
107178,71,1500,1502
108681,72,1500,1503
110186,73,1500,1505
111686,74,1500,1500
113188,75,1500,1502
114689,76,1500,1501
116195,77,1500,1506
117698,78,1500,1503
119204,79,1500,1506
120707,80,1500,1503
122210,81,1500,1503
123711,82,1500,1501
125211,83,1500,1500
126708,84,1500,1497
128207,85,1500,1499
129709,86,1500,1502
131208,87,1500,1499
132708,88,1500,1500
134207,89,1500,1499
135711,90,1500,1504
137217,91,1500,1506
138726,92,1500,1509
140235,93,1500,1509
141138,94,1500,903
142009,95,1500,871
142862,96,1500,853
143786,97,1500,924
144699,98,1500,913
145778,99,1500,1079
147050,100,1500,1272
148482,101,1500,1432
149986,102,1500,1504
151490,103,1500,1504
152996,104,1500,1506
154500,105,1500,1504
156001,106,1500,1501
157500,107,1500,1499
158999,108,1500,1499
160501,109,1500,1502
162004,110,1500,1503
163507,111,1500,1503
165008,112,1500,1501
166513,113,1500,1505
168014,114,1500,1501
169511,115,1500,1497
171007,116,1500,1496
172507,117,1500,1500
174007,118,1500,1500
175507,119,1500,1500
177004,120,1500,1497
178502,121,1500,1498
180005,122,1500,1503
181512,123,1500,1507
183019,124,1500,1507
184530,125,1500,1511
186039,126,1500,1509
187546,127,1500,1507
189052,128,1500,1506
190552,129,1500,1500
192055,130,1500,1503
193557,131,1500,1502
195060,132,1500,1503
196567,133,1500,1507
198071,134,1500,1504
199575,135,1500,1504
201070,136,1500,1495
202568,137,1500,1498
204069,138,1500,1501
205568,139,1500,1499
207071,140,1500,1503
208575,141,1500,1504
210083,142,1500,1508
211587,143,1500,1504
213092,144,1500,1505
214600,145,1500,1508
216102,146,1500,1502
217606,147,1500,1504
219106,148,1500,1500
220605,149,1500,1499
222105,150,1500,1500
223606,151,1500,1501
225109,152,1500,1503
226610,153,1500,1501
228108,154,1500,1498
229608,155,1500,1500
231106,156,1500,1498
232605,157,1500,1499
234102,158,1500,1497
235597,159,1500,1495
237094,160,1500,1497
238594,161,1500,1500
240095,162,1500,1501
241597,163,1500,1502
243103,164,1500,1506
244603,165,1500,1500
246105,166,1500,1502
247610,167,1500,1505
249113,168,1500,1503
250616,169,1500,1503
252124,170,1500,1508
253630,171,1500,1506
255139,172,1500,1509
256644,173,1500,1505
258150,174,1500,1506
259656,175,1500,1506
261161,176,1500,1505
262668,177,1500,1507
264172,178,1500,1504
265674,179,1500,1502
267180,180,1500,1506
268683,181,1500,1503
