timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2961,2,750,757
3717,3,750,756
4474,4,750,757
5231,5,750,757
5987,6,750,756
6744,7,750,757
7501,8,750,757
8258,9,750,757
9014,10,750,756
9772,11,750,758
10528,12,750,756
11284,13,750,756
12042,14,750,758
12799,15,750,757
13555,16,750,756
14312,17,750,757
15070,18,750,758
15829,19,750,759
16587,20,750,758
17344,21,750,757
18100,22,750,756
18856,23,750,756
19612,24,750,756
20366,25,750,754
21120,26,750,754
21875,27,750,755
22630,28,750,755
23386,29,750,756
24141,30,750,755
24898,31,750,757
25657,32,750,759
26415,33,750,758
27172,34,750,757
27931,35,750,759
28689,36,750,758
29446,37,750,757
30203,38,750,757
30959,39,750,756
31715,40,750,756
32470,41,750,755
33226,42,750,756
33980,43,750,754
34734,44,750,754
35488,45,750,754
36244,46,750,756
37001,47,750,757
37758,48,750,757
38515,49,750,757
39272,50,750,757
40030,51,750,758
40789,52,750,759
41546,53,750,757
42303,54,750,757
43058,55,750,755
43812,56,750,754
44566,57,750,754
45321,58,750,755
46074,59,750,753
46828,60,750,754
47583,61,750,755
48336,62,750,753
49090,63,750,754
49845,64,750,755
50600,65,750,755
51357,66,750,757
52112,67,750,755
52865,68,750,753
53617,69,750,752
54371,70,750,754
55126,71,750,755
55882,72,750,756
56637,73,750,755
57393,74,750,756
58151,75,750,758
58907,76,750,756
59663,77,750,756
60419,78,750,756
61176,79,750,757
61935,80,750,759
62691,81,750,756
63449,82,750,758
64207,83,750,758
64963,84,750,756
65716,85,750,753
66471,86,750,755
67225,87,750,754
67618,88,750,393
68024,89,750,406
68398,90,750,374
68785,91,750,387
69202,92,750,417
69686,93,750,484
70259,94,750,573
70920,95,750,661
71649,96,750,729
72405,97,750,756
73159,98,750,754
73913,99,750,754
74669,100,750,756
75425,101,750,756
76180,102,750,755
76936,103,750,756
77693,104,750,757
78448,105,750,755
79203,106,750,755
79959,107,750,756
80715,108,750,756
81470,109,750,755
82225,110,750,755
82980,111,750,755
83735,112,750,755
84490,113,750,755
85244,114,750,754
86002,115,750,758
86759,116,750,757
87517,117,750,758
88277,118,750,760
89035,119,750,758
89791,120,750,756
90547,121,750,756
91304,122,750,757
92060,123,750,756
92817,124,750,757
93574,125,750,757
94333,126,750,759
95091,127,750,758
95849,128,750,758
96606,129,750,757
97361,130,750,755
98116,131,750,755
98869,132,750,753
99622,133,750,753
100376,134,750,754
101130,135,750,754
101887,136,750,757
102644,137,750,757
103400,138,750,756
104153,139,750,753
104907,140,750,754
105662,141,750,755
106417,142,750,755
107173,143,750,756
107929,144,750,756
108684,145,750,755
109439,146,750,755
110195,147,750,756
110949,148,750,754
111702,149,750,753
112458,150,750,756
113215,151,750,757
113972,152,750,757
114729,153,750,757
115484,154,750,755
116239,155,750,755
116994,156,750,755
117750,157,750,756
118508,158,750,758
119265,159,750,757
120022,160,750,757
120778,161,750,756
121533,162,750,755
122288,163,750,755
123042,164,750,754
123797,165,750,755
124550,166,750,753
125304,167,750,754
126057,168,750,753
126811,169,750,754
127564,170,750,753
128317,171,750,753
129070,172,750,753
129824,173,750,754
130580,174,750,756
131337,175,750,757
132091,176,750,754
132846,177,750,755
133601,178,750,755
134356,179,750,755
135109,180,750,753
135863,181,750,754
