timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2207,2,750,760
2966,3,750,759
3727,4,750,761
4488,5,750,761
5248,6,750,760
6009,7,750,761
6769,8,750,760
7530,9,750,761
8291,10,750,761
9051,11,750,760
9810,12,750,759
10568,13,750,758
11331,14,750,763
12092,15,750,761
12852,16,750,760
13612,17,750,760
14371,18,750,759
15131,19,750,760
15892,20,750,761
16652,21,750,760
17411,22,750,759
18171,23,750,760
18932,24,750,761
19693,25,750,761
20452,26,750,759
21211,27,750,759
21971,28,750,760
22730,29,750,759
23490,30,750,760
24251,31,750,761
25013,32,750,762
25775,33,750,762
26536,34,750,761
27295,35,750,759
28057,36,750,762
28819,37,750,762
29580,38,750,761
30343,39,750,763
31104,40,750,761
31864,41,750,760
32627,42,750,763
33389,43,750,762
34152,44,750,763
34915,45,750,763
35678,46,750,763
36444,47,750,766
37212,48,750,768
37982,49,750,770
38750,50,750,768
39519,51,750,769
40290,52,750,771
41062,53,750,772
41837,54,750,775
42612,55,750,775
43390,56,750,778
44170,57,750,780
44952,58,750,782
45738,59,750,786
46527,60,750,789
47318,61,750,791
48112,62,750,794
48908,63,750,796
49707,64,750,799
50506,65,750,799
51308,66,750,802
52111,67,750,803
52919,68,750,808
53729,69,750,810
54544,70,750,815
55360,71,750,816
56177,72,750,817
56998,73,750,821
57823,74,750,825
58655,75,750,832
59489,76,750,834
60327,77,750,838
61168,78,750,841
62013,79,750,845
62859,80,750,846
63708,81,750,849
64561,82,750,853
65417,83,750,856
66278,84,750,861
67140,85,750,862
68007,86,750,867
68880,87,750,873
69757,88,750,877
70639,89,750,882
71526,90,750,887
72415,91,750,889
73306,92,750,891
74204,93,750,898
75107,94,750,903
76012,95,750,905
76922,96,750,910
77834,97,750,912
78750,98,750,916
79671,99,750,921
80596,100,750,925
81524,101,750,928
82457,102,750,933
83397,103,750,940
84339,104,750,942
85287,105,750,948
86236,106,750,949
87189,107,750,953
88146,108,750,957
89107,109,750,961
90073,110,750,966
91042,111,750,969
92016,112,750,974
92996,113,750,980
93979,114,750,983
94966,115,750,987
95956,116,750,990
96949,117,750,993
97946,118,750,997
98947,119,750,1001
99953,120,750,1006
100963,121,750,1010
101978,122,750,1015
102998,123,750,1020
104020,124,750,1022
105046,125,750,1026
106076,126,750,1030
107110,127,750,1034
108149,128,750,1039
109190,129,750,1041
110234,130,750,1044
111282,131,750,1048
112334,132,750,1052
113389,133,750,1055
114447,134,750,1058
115509,135,750,1062
116575,136,750,1066
117641,137,750,1066
118711,138,750,1070
119786,139,750,1075
120863,140,750,1077
121943,141,750,1080
123025,142,750,1082
124110,143,750,1085
125198,144,750,1088
126290,145,750,1092
127383,146,750,1093
128477,147,750,1094
129573,148,750,1096
130671,149,750,1098
131771,150,750,1100
132874,151,750,1103
133979,152,750,1105
135087,153,750,1108
136196,154,750,1109
137307,155,750,1111
138420,156,750,1113
139534,157,750,1114
140648,158,750,1114
141763,159,750,1115
142880,160,750,1117
143999,161,750,1119
145119,162,750,1120
146238,163,750,1119
147360,164,750,1122
148481,165,750,1121
149606,166,750,1125
150729,167,750,1123
151853,168,750,1124
152978,169,750,1125
154102,170,750,1124
155227,171,750,1125
156352,172,750,1125
157476,173,750,1124
158601,174,750,1125
159727,175,750,1126
160853,176,750,1126
161976,177,750,1123
163098,178,750,1122
164220,179,750,1122
165342,180,750,1122
166463,181,750,1121
