timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
1851,2,1000,633
2485,3,1000,634
3118,4,1000,633
3752,5,1000,634
4385,6,1000,633
5019,7,1000,634
5656,8,1000,637
6294,9,1000,638
6932,10,1000,638
7572,11,1000,640
8213,12,1000,641
8858,13,1000,645
9504,14,1000,646
10153,15,1000,649
10802,16,1000,649
11453,17,1000,651
12107,18,1000,654
12760,19,1000,653
13418,20,1000,658
14078,21,1000,660
14744,22,1000,666
15411,23,1000,667
16082,24,1000,671
16753,25,1000,671
17424,26,1000,671
18099,27,1000,675
18774,28,1000,675
19450,29,1000,676
20132,30,1000,682
20821,31,1000,689
21515,32,1000,694
22212,33,1000,697
22913,34,1000,701
23619,35,1000,706
24329,36,1000,710
25044,37,1000,715
25760,38,1000,716
26480,39,1000,720
27206,40,1000,726
27936,41,1000,730
28671,42,1000,735
29409,43,1000,738
30152,44,1000,743
30899,45,1000,747
31650,46,1000,751
32401,47,1000,751
33155,48,1000,754
33916,49,1000,761
34682,50,1000,766
35456,51,1000,774
36236,52,1000,780
37019,53,1000,783
37806,54,1000,787
38599,55,1000,793
39397,56,1000,798
40200,57,1000,803
41006,58,1000,806
41816,59,1000,810
42630,60,1000,814
43450,61,1000,820
44274,62,1000,824
45101,63,1000,827
45932,64,1000,831
46767,65,1000,835
47608,66,1000,841
48451,67,1000,843
49302,68,1000,851
50158,69,1000,856
51020,70,1000,862
51891,71,1000,871
52765,72,1000,874
53640,73,1000,875
54520,74,1000,880
55406,75,1000,886
56297,76,1000,891
57191,77,1000,894
58091,78,1000,900
58995,79,1000,904
59901,80,1000,906
60812,81,1000,911
61728,82,1000,916
62648,83,1000,920
63572,84,1000,924
64501,85,1000,929
65436,86,1000,935
66377,87,1000,941
67320,88,1000,943
68266,89,1000,946
69213,90,1000,947
70166,91,1000,953
71121,92,1000,955
72079,93,1000,958
73042,94,1000,963
74005,95,1000,963
74970,96,1000,965
75938,97,1000,968
76912,98,1000,974
77887,99,1000,975
78866,100,1000,979
79848,101,1000,982
80836,102,1000,988
81825,103,1000,989
82817,104,1000,992
83810,105,1000,993
84807,106,1000,997
85802,107,1000,995
86799,108,1000,997
87798,109,1000,999
88797,110,1000,999
89799,111,1000,1002
90801,112,1000,1002
91804,113,1000,1003
92810,114,1000,1006
93815,115,1000,1005
94821,116,1000,1006
95831,117,1000,1010
96843,118,1000,1012
97855,119,1000,1012
98866,120,1000,1011
99877,121,1000,1011
100887,122,1000,1010
101897,123,1000,1010
102908,124,1000,1011
103917,125,1000,1009
104928,126,1000,1011
105941,127,1000,1013
106955,128,1000,1014
107967,129,1000,1012
108976,130,1000,1009
109985,131,1000,1009
110992,132,1000,1007
111999,133,1000,1007
113008,134,1000,1009
114016,135,1000,1008
115023,136,1000,1007
116031,137,1000,1008
117041,138,1000,1010
118051,139,1000,1010
119061,140,1000,1010
120072,141,1000,1011
121083,142,1000,1011
122095,143,1000,1012
123109,144,1000,1014
124121,145,1000,1012
125135,146,1000,1014
126148,147,1000,1013
127162,148,1000,1014
128177,149,1000,1015
129192,150,1000,1015
130205,151,1000,1013
131216,152,1000,1011
132226,153,1000,1010
133237,154,1000,1011
134244,155,1000,1007
135250,156,1000,1006
136257,157,1000,1007
137264,158,1000,1007
138273,159,1000,1009
139282,160,1000,1009
140293,161,1000,1011
141305,162,1000,1012
142317,163,1000,1012
143327,164,1000,1010
144333,165,1000,1006
145342,166,1000,1009
146352,167,1000,1010
147361,168,1000,1009
148370,169,1000,1009
149383,170,1000,1013
150393,171,1000,1010
151405,172,1000,1012
152414,173,1000,1009
153422,174,1000,1008
154429,175,1000,1007
155438,176,1000,1009
156448,177,1000,1010
157456,178,1000,1008
158464,179,1000,1008
159472,180,1000,1008
160480,181,1000,1008
