timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4329,2,1000,1002
5332,3,1000,1003
6334,4,1000,1002
7335,5,1000,1001
8337,6,1000,1002
9340,7,1000,1003
10342,8,1000,1002
11344,9,1000,1002
12345,10,1000,1001
13348,11,1000,1003
14349,12,1000,1001
15349,13,1000,1000
16350,14,1000,1001
17352,15,1000,1002
18353,16,1000,1001
19353,17,1000,1000
20355,18,1000,1002
21358,19,1000,1003
22360,20,1000,1002
23360,21,1000,1000
24360,22,1000,1000
25360,23,1000,1000
26360,24,1000,1000
27361,25,1000,1001
28362,26,1000,1001
29362,27,1000,1000
30363,28,1000,1001
31365,29,1000,1002
32368,30,1000,1003
33371,31,1000,1003
34375,32,1000,1004
35379,33,1000,1004
36385,34,1000,1006
37391,35,1000,1006
38395,36,1000,1004
39398,37,1000,1003
40400,38,1000,1002
41404,39,1000,1004
42404,40,1000,1000
43407,41,1000,1003
44408,42,1000,1001
45408,43,1000,1000
46409,44,1000,1001
47412,45,1000,1003
48415,46,1000,1003
49414,47,1000,999
50415,48,1000,1001
51419,49,1000,1004
52423,50,1000,1004
53427,51,1000,1004
54429,52,1000,1002
55430,53,1000,1001
56432,54,1000,1002
57432,55,1000,1000
58429,56,1000,997
59426,57,1000,997
60425,58,1000,999
61425,59,1000,1000
62429,60,1000,1004
63434,61,1000,1005
64437,62,1000,1003
65440,63,1000,1003
66444,64,1000,1004
67448,65,1000,1004
68451,66,1000,1003
69454,67,1000,1003
70459,68,1000,1005
71465,69,1000,1006
72471,70,1000,1006
73477,71,1000,1006
74480,72,1000,1003
75483,73,1000,1003
76484,74,1000,1001
77483,75,1000,999
78483,76,1000,1000
79484,77,1000,1001
80486,78,1000,1002
81489,79,1000,1003
82490,80,1000,1001
83490,81,1000,1000
84494,82,1000,1004
85499,83,1000,1005
86503,84,1000,1004
87504,85,1000,1001
88504,86,1000,1000
89506,87,1000,1002
90506,88,1000,1000
91506,89,1000,1000
92506,90,1000,1000
93506,91,1000,1000
94506,92,1000,1000
95506,93,1000,1000
96508,94,1000,1002
97512,95,1000,1004
98515,96,1000,1003
99548,97,1000,1033
100659,98,1000,1111
101874,99,1000,1215
103191,100,1000,1317
104587,101,1000,1396
106010,102,1000,1423
107430,103,1000,1420
108851,104,1000,1421
110273,105,1000,1422
111694,106,1000,1421
113117,107,1000,1423
114540,108,1000,1423
115965,109,1000,1425
117388,110,1000,1423
118813,111,1000,1425
120235,112,1000,1422
121656,113,1000,1421
123078,114,1000,1422
124502,115,1000,1424
125925,116,1000,1423
127350,117,1000,1425
128777,118,1000,1427
130200,119,1000,1423
131622,120,1000,1422
133044,121,1000,1422
134468,122,1000,1424
135891,123,1000,1423
137315,124,1000,1424
138739,125,1000,1424
140161,126,1000,1422
141586,127,1000,1425
143012,128,1000,1426
144438,129,1000,1426
145865,130,1000,1427
147290,131,1000,1425
148714,132,1000,1424
150139,133,1000,1425
151563,134,1000,1424
152987,135,1000,1424
154413,136,1000,1426
155837,137,1000,1424
157262,138,1000,1425
158686,139,1000,1424
160108,140,1000,1422
161531,141,1000,1423
162951,142,1000,1420
164372,143,1000,1421
165794,144,1000,1422
167219,145,1000,1425
168645,146,1000,1426
170070,147,1000,1425
171492,148,1000,1422
172913,149,1000,1421
174336,150,1000,1423
175761,151,1000,1425
177187,152,1000,1426
178615,153,1000,1428
180041,154,1000,1426
181466,155,1000,1425
182891,156,1000,1425
184315,157,1000,1424
185738,158,1000,1423
187161,159,1000,1423
188581,160,1000,1420
190001,161,1000,1420
191421,162,1000,1420
192839,163,1000,1418
194259,164,1000,1420
195678,165,1000,1419
197101,166,1000,1423
198527,167,1000,1426
199955,168,1000,1428
201379,169,1000,1424
202800,170,1000,1421
204223,171,1000,1423
205647,172,1000,1424
207069,173,1000,1422
208491,174,1000,1422
209914,175,1000,1423
211339,176,1000,1425
212765,177,1000,1426
214189,178,1000,1424
215614,179,1000,1425
217040,180,1000,1426
218465,181,1000,1425
