timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4200,2,1500,1483
5695,3,1500,1495
7204,4,1500,1509
8704,5,1500,1500
10203,6,1500,1499
11698,7,1500,1495
13197,8,1500,1499
14766,9,1500,1569
16386,10,1500,1620
18031,11,1500,1645
19684,12,1500,1653
21340,13,1500,1656
23008,14,1500,1668
24546,15,1500,1538
26015,16,1500,1469
27446,17,1500,1431
28844,18,1500,1398
30233,19,1500,1389
31631,20,1500,1398
33026,21,1500,1395
34411,22,1500,1385
35781,23,1500,1370
37140,24,1500,1359
38503,25,1500,1363
39876,26,1500,1373
41235,27,1500,1359
42576,28,1500,1341
43878,29,1500,1302
45154,30,1500,1276
46408,31,1500,1254
47646,32,1500,1238
48880,33,1500,1234
50111,34,1500,1231
51343,35,1500,1232
52573,36,1500,1230
53997,37,1500,1424
55534,38,1500,1537
57128,39,1500,1594
58754,40,1500,1626
60400,41,1500,1646
62062,42,1500,1662
63718,43,1500,1656
65368,44,1500,1650
66877,45,1500,1509
68318,46,1500,1441
69721,47,1500,1403
71094,48,1500,1373
72451,49,1500,1357
73803,50,1500,1352
75288,51,1500,1485
76844,52,1500,1556
78437,53,1500,1593
80059,54,1500,1622
81692,55,1500,1633
83334,56,1500,1642
84869,57,1500,1535
86352,58,1500,1483
87805,59,1500,1453
89239,60,1500,1434
90663,61,1500,1424
92063,62,1500,1400
93465,63,1500,1402
94869,64,1500,1404
96266,65,1500,1397
97668,66,1500,1402
99065,67,1500,1397
100481,68,1500,1416
101890,69,1500,1409
103294,70,1500,1404
104693,71,1500,1399
106102,72,1500,1409
107602,73,1500,1500
109145,74,1500,1543
110702,75,1500,1557
112267,76,1500,1565
113843,77,1500,1576
115372,78,1500,1529
116875,79,1500,1503
118348,80,1500,1473
119795,81,1500,1447
121244,82,1500,1449
122686,83,1500,1442
124131,84,1500,1445
125675,85,1500,1544
127285,86,1500,1610
128924,87,1500,1639
130581,88,1500,1657
132234,89,1500,1653
133897,90,1500,1663
135439,91,1500,1542
136906,92,1500,1467
138339,93,1500,1433
139754,94,1500,1415
141170,95,1500,1416
142664,96,1500,1494
144199,97,1500,1535
145751,98,1500,1552
147324,99,1500,1573
148914,100,1500,1590
150509,101,1500,1595
152097,102,1500,1588
153702,103,1500,1605
155020,104,1500,1318
156190,105,1500,1170
157277,106,1500,1087
158581,107,1500,1304
159999,108,1500,1418
161473,109,1500,1474
162880,110,1500,1407
164239,111,1500,1359
165679,112,1500,1440
167166,113,1500,1487
168600,114,1500,1434
170000,115,1500,1400
171380,116,1500,1380
172742,117,1500,1362
174095,118,1500,1353
175433,119,1500,1338
176579,120,1500,1146
177618,121,1500,1039
178587,122,1500,969
179521,123,1500,934
180442,124,1500,921
181362,125,1500,920
182271,126,1500,909
183183,127,1500,912
184393,128,1500,1210
185758,129,1500,1365
187223,130,1500,1465
188732,131,1500,1509
190263,132,1500,1531
191804,133,1500,1541
193348,134,1500,1544
194897,135,1500,1549
196349,136,1500,1452
197755,137,1500,1406
199139,138,1500,1384
200516,139,1500,1377
201870,140,1500,1354
203219,141,1500,1349
204566,142,1500,1347
205920,143,1500,1354
207063,144,1500,1143
208091,145,1500,1028
209044,146,1500,953
209964,147,1500,920
210875,148,1500,911
211771,149,1500,896
212669,150,1500,898
213574,151,1500,905
214481,152,1500,907
215637,153,1500,1156
216940,154,1500,1303
218313,155,1500,1373
219728,156,1500,1415
221168,157,1500,1440
222617,158,1500,1449
224076,159,1500,1459
225600,160,1500,1524
227153,161,1500,1553
228728,162,1500,1575
230323,163,1500,1595
231931,164,1500,1608
233534,165,1500,1603
235069,166,1500,1535
236563,167,1500,1494
238048,168,1500,1485
239507,169,1500,1459
241045,170,1500,1538
242622,171,1500,1577
244222,172,1500,1600
245841,173,1500,1619
247467,174,1500,1626
249032,175,1500,1565
250562,176,1500,1530
252069,177,1500,1507
253542,178,1500,1473
254992,179,1500,1450
256438,180,1500,1446
257988,181,1500,1550
