timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2674,2,1000,1000
3672,3,1000,998
4668,4,1000,996
5663,5,1000,995
6658,6,1000,995
7654,7,1000,996
8651,8,1000,997
9648,9,1000,997
10646,10,1000,998
11641,11,1000,995
12636,12,1000,995
13634,13,1000,998
14631,14,1000,997
15626,15,1000,995
16625,16,1000,999
17623,17,1000,998
18620,18,1000,997
19614,19,1000,994
20612,20,1000,998
21609,21,1000,997
22608,22,1000,999
23604,23,1000,996
24601,24,1000,997
25599,25,1000,998
26598,26,1000,999
27596,27,1000,998
28595,28,1000,999
29591,29,1000,996
30586,30,1000,995
31580,31,1000,994
32575,32,1000,995
33570,33,1000,995
34566,34,1000,996
35562,35,1000,996
36560,36,1000,998
37557,37,1000,997
38552,38,1000,995
39545,39,1000,993
40540,40,1000,995
41533,41,1000,993
42527,42,1000,994
43522,43,1000,995
44517,44,1000,995
45512,45,1000,995
46507,46,1000,995
47503,47,1000,996
48502,48,1000,999
49504,49,1000,1002
50506,50,1000,1002
51510,51,1000,1004
52517,52,1000,1007
53522,53,1000,1005
54531,54,1000,1009
55538,55,1000,1007
56549,56,1000,1011
57561,57,1000,1012
58577,58,1000,1016
59593,59,1000,1016
60610,60,1000,1017
61628,61,1000,1018
62648,62,1000,1020
63673,63,1000,1025
64701,64,1000,1028
65732,65,1000,1031
66765,66,1000,1033
67803,67,1000,1038
68839,68,1000,1036
69879,69,1000,1040
70923,70,1000,1044
71972,71,1000,1049
73027,72,1000,1055
74085,73,1000,1058
75144,74,1000,1059
76209,75,1000,1065
77274,76,1000,1065
78342,77,1000,1068
79413,78,1000,1071
80491,79,1000,1078
81571,80,1000,1080
82656,81,1000,1085
83746,82,1000,1090
84844,83,1000,1098
85947,84,1000,1103
87051,85,1000,1104
88159,86,1000,1108
89271,87,1000,1112
90390,88,1000,1119
91512,89,1000,1122
92640,90,1000,1128
93773,91,1000,1133
94910,92,1000,1137
96047,93,1000,1137
97189,94,1000,1142
98338,95,1000,1149
99492,96,1000,1154
100649,97,1000,1157
101812,98,1000,1163
102978,99,1000,1166
104146,100,1000,1168
105320,101,1000,1174
106499,102,1000,1179
107682,103,1000,1183
108870,104,1000,1188
110064,105,1000,1194
111263,106,1000,1199
112468,107,1000,1205
113674,108,1000,1206
114886,109,1000,1212
116101,110,1000,1215
117318,111,1000,1217
118540,112,1000,1222
119765,113,1000,1225
120996,114,1000,1231
122232,115,1000,1236
123475,116,1000,1243
124722,117,1000,1247
125974,118,1000,1252
127229,119,1000,1255
128486,120,1000,1257
129750,121,1000,1264
131019,122,1000,1269
132291,123,1000,1272
133566,124,1000,1275
134846,125,1000,1280
136130,126,1000,1284
137418,127,1000,1288
138711,128,1000,1293
140009,129,1000,1298
141311,130,1000,1302
142618,131,1000,1307
143926,132,1000,1308
145239,133,1000,1313
146556,134,1000,1317
147875,135,1000,1319
149201,136,1000,1326
150531,137,1000,1330
151862,138,1000,1331
153196,139,1000,1334
154533,140,1000,1337
155874,141,1000,1341
157218,142,1000,1344
158563,143,1000,1345
159910,144,1000,1347
161262,145,1000,1352
162618,146,1000,1356
163974,147,1000,1356
165333,148,1000,1359
166694,149,1000,1361
168056,150,1000,1362
169420,151,1000,1364
170786,152,1000,1366
172155,153,1000,1369
173526,154,1000,1371
174897,155,1000,1371
176272,156,1000,1375
177645,157,1000,1373
179021,158,1000,1376
180399,159,1000,1378
181780,160,1000,1381
183159,161,1000,1379
184540,162,1000,1381
185923,163,1000,1383
187305,164,1000,1382
188690,165,1000,1385
190076,166,1000,1386
191462,167,1000,1386
192850,168,1000,1388
194236,169,1000,1386
195621,170,1000,1385
197003,171,1000,1382
198385,172,1000,1382
199770,173,1000,1385
201154,174,1000,1384
202542,175,1000,1388
203927,176,1000,1385
205310,177,1000,1383
206694,178,1000,1384
208076,179,1000,1382
209459,180,1000,1383
210844,181,1000,1385
