timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4905,2,1500,1506
6407,3,1500,1502
7911,4,1500,1504
9413,5,1500,1502
10915,6,1500,1502
12409,7,1500,1494
13905,8,1500,1496
15403,9,1500,1498
16901,10,1500,1498
18400,11,1500,1499
19899,12,1500,1499
21395,13,1500,1496
22893,14,1500,1498
24392,15,1500,1499
25891,16,1500,1499
27391,17,1500,1500
28889,18,1500,1498
30387,19,1500,1498
31888,20,1500,1501
33387,21,1500,1499
34888,22,1500,1501
36388,23,1500,1500
37888,24,1500,1500
39392,25,1500,1504
40895,26,1500,1503
42401,27,1500,1506
43902,28,1500,1501
45400,29,1500,1498
46900,30,1500,1500
48400,31,1500,1500
49899,32,1500,1499
51397,33,1500,1498
52890,34,1500,1493
54386,35,1500,1496
55887,36,1500,1501
57383,37,1500,1496
58879,38,1500,1496
60374,39,1500,1495
61869,40,1500,1495
63366,41,1500,1497
64863,42,1500,1497
66358,43,1500,1495
67855,44,1500,1497
69353,45,1500,1498
70852,46,1500,1499
72348,47,1500,1496
73841,48,1500,1493
75334,49,1500,1493
76828,50,1500,1494
78317,51,1500,1489
79807,52,1500,1490
81297,53,1500,1490
82791,54,1500,1494
84284,55,1500,1493
85778,56,1500,1494
87273,57,1500,1495
88767,58,1500,1494
90261,59,1500,1494
91752,60,1500,1491
93246,61,1500,1494
94739,62,1500,1493
96238,63,1500,1499
97732,64,1500,1494
99224,65,1500,1492
100713,66,1500,1489
102203,67,1500,1490
103693,68,1500,1490
105183,69,1500,1490
106671,70,1500,1488
108161,71,1500,1490
109651,72,1500,1490
111144,73,1500,1493
112629,74,1500,1485
114117,75,1500,1488
115606,76,1500,1489
117097,77,1500,1491
118586,78,1500,1489
120074,79,1500,1488
121560,80,1500,1486
123043,81,1500,1483
124528,82,1500,1485
126014,83,1500,1486
127501,84,1500,1487
128990,85,1500,1489
130477,86,1500,1487
131963,87,1500,1486
133452,88,1500,1489
134946,89,1500,1494
136441,90,1500,1495
137938,91,1500,1497
139436,92,1500,1498
140928,93,1500,1492
142421,94,1500,1493
143911,95,1500,1490
145398,96,1500,1487
146884,97,1500,1486
148371,98,1500,1487
149862,99,1500,1491
151351,100,1500,1489
152839,101,1500,1488
154327,102,1500,1488
155809,103,1500,1482
157292,104,1500,1483
158776,105,1500,1484
160260,106,1500,1484
161742,107,1500,1482
163221,108,1500,1479
164701,109,1500,1480
166182,110,1500,1481
167662,111,1500,1480
169140,112,1500,1478
170624,113,1500,1484
172109,114,1500,1485
173595,115,1500,1486
175076,116,1500,1481
176560,117,1500,1484
178044,118,1500,1484
179527,119,1500,1483
181009,120,1500,1482
182496,121,1500,1487
183981,122,1500,1485
185465,123,1500,1484
186949,124,1500,1484
188434,125,1500,1485
189914,126,1500,1480
191396,127,1500,1482
192874,128,1500,1478
194351,129,1500,1477
195831,130,1500,1480
197313,131,1500,1482
198797,132,1500,1484
200278,133,1500,1481
201761,134,1500,1483
203247,135,1500,1486
204731,136,1500,1484
206215,137,1500,1484
207699,138,1500,1484
209183,139,1500,1484
210669,140,1500,1486
212152,141,1500,1483
213636,142,1500,1484
215114,143,1500,1478
216592,144,1500,1478
218072,145,1500,1480
219552,146,1500,1480
221032,147,1500,1480
222514,148,1500,1482
223998,149,1500,1484
225479,150,1500,1481
226959,151,1500,1480
228437,152,1500,1478
229915,153,1500,1478
231390,154,1500,1475
232868,155,1500,1478
234348,156,1500,1480
235827,157,1500,1479
237303,158,1500,1476
238778,159,1500,1475
240256,160,1500,1478
241736,161,1500,1480
243214,162,1500,1478
244693,163,1500,1479
246175,164,1500,1482
247654,165,1500,1479
249134,166,1500,1480
250611,167,1500,1477
252087,168,1500,1476
253562,169,1500,1475
255040,170,1500,1478
256516,171,1500,1476
257995,172,1500,1479
259476,173,1500,1481
260956,174,1500,1480
262431,175,1500,1475
263909,176,1500,1478
265388,177,1500,1479
266864,178,1500,1476
268338,179,1500,1474
269807,180,1500,1469
271278,181,1500,1471
