timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4470,2,1500,1025
5495,3,1500,1025
6523,4,1500,1028
7553,5,1500,1030
8586,6,1500,1033
9623,7,1500,1037
10660,8,1500,1037
11699,9,1500,1039
12739,10,1500,1040
13779,11,1500,1040
14819,12,1500,1040
15861,13,1500,1042
16908,14,1500,1047
17957,15,1500,1049
19014,16,1500,1057
20072,17,1500,1058
21135,18,1500,1063
22204,19,1500,1069
23277,20,1500,1073
24355,21,1500,1078
25438,22,1500,1083
26526,23,1500,1088
27617,24,1500,1091
28714,25,1500,1097
29813,26,1500,1099
30921,27,1500,1108
32033,28,1500,1112
33151,29,1500,1118
34276,30,1500,1125
35411,31,1500,1135
36554,32,1500,1143
37700,33,1500,1146
38849,34,1500,1149
40003,35,1500,1154
41163,36,1500,1160
42331,37,1500,1168
43501,38,1500,1170
44680,39,1500,1179
45869,40,1500,1189
47064,41,1500,1195
48266,42,1500,1202
49474,43,1500,1208
50689,44,1500,1215
51915,45,1500,1226
53143,46,1500,1228
54380,47,1500,1237
55626,48,1500,1246
56880,49,1500,1254
58141,50,1500,1261
59408,51,1500,1267
60680,52,1500,1272
61966,53,1500,1286
63253,54,1500,1287
64547,55,1500,1294
65847,56,1500,1300
67156,57,1500,1309
68468,58,1500,1312
69786,59,1500,1318
71108,60,1500,1322
72439,61,1500,1331
73779,62,1500,1340
75128,63,1500,1349
76481,64,1500,1353
77838,65,1500,1357
79199,66,1500,1361
80569,67,1500,1370
81949,68,1500,1380
83331,69,1500,1382
84722,70,1500,1391
86119,71,1500,1397
87521,72,1500,1402
88926,73,1500,1405
90339,74,1500,1413
91756,75,1500,1417
93176,76,1500,1420
94599,77,1500,1423
96027,78,1500,1428
97458,79,1500,1431
98894,80,1500,1436
100336,81,1500,1442
101776,82,1500,1440
103219,83,1500,1443
104670,84,1500,1451
106123,85,1500,1453
107579,86,1500,1456
109033,87,1500,1454
110491,88,1500,1458
111954,89,1500,1463
113420,90,1500,1466
114887,91,1500,1467
116352,92,1500,1465
117819,93,1500,1467
119286,94,1500,1467
120752,95,1500,1466
122216,96,1500,1464
123678,97,1500,1462
125143,98,1500,1465
126608,99,1500,1465
128075,100,1500,1467
129544,101,1500,1469
131015,102,1500,1471
132484,103,1500,1469
133950,104,1500,1466
135419,105,1500,1469
136890,106,1500,1471
138354,107,1500,1464
139820,108,1500,1466
141285,109,1500,1465
142746,110,1500,1461
144209,111,1500,1463
145675,112,1500,1466
147141,113,1500,1466
148604,114,1500,1463
150067,115,1500,1463
151531,116,1500,1464
152999,117,1500,1468
154468,118,1500,1469
155938,119,1500,1470
157408,120,1500,1470
158872,121,1500,1464
160336,122,1500,1464
161801,123,1500,1465
163269,124,1500,1468
164737,125,1500,1468
166201,126,1500,1464
167666,127,1500,1465
169130,128,1500,1464
170600,129,1500,1470
172069,130,1500,1469
173537,131,1500,1468
175001,132,1500,1464
176462,133,1500,1461
177927,134,1500,1465
179393,135,1500,1466
180859,136,1500,1466
182324,137,1500,1465
183796,138,1500,1472
185263,139,1500,1467
186733,140,1500,1470
188201,141,1500,1468
189667,142,1500,1466
191131,143,1500,1464
192596,144,1500,1465
194063,145,1500,1467
195529,146,1500,1466
196994,147,1500,1465
198459,148,1500,1465
199922,149,1500,1463
201385,150,1500,1463
202850,151,1500,1465
204313,152,1500,1463
205776,153,1500,1463
207247,154,1500,1471
208710,155,1500,1463
210178,156,1500,1468
211642,157,1500,1464
213106,158,1500,1464
214572,159,1500,1466
216037,160,1500,1465
217502,161,1500,1465
218967,162,1500,1465
220431,163,1500,1464
221895,164,1500,1464
223363,165,1500,1468
224828,166,1500,1465
226293,167,1500,1465
227759,168,1500,1466
229226,169,1500,1467
230691,170,1500,1465
232156,171,1500,1465
233619,172,1500,1463
235082,173,1500,1463
236545,174,1500,1463
238007,175,1500,1462
239473,176,1500,1466
240937,177,1500,1464
242397,178,1500,1460
243859,179,1500,1462
245323,180,1500,1464
246789,181,1500,1466
