timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3412,2,1000,988
4399,3,1000,987
5386,4,1000,987
6376,5,1000,990
7365,6,1000,989
8353,7,1000,988
9342,8,1000,989
10330,9,1000,988
11317,10,1000,987
12307,11,1000,990
13298,12,1000,991
14288,13,1000,990
15277,14,1000,989
16267,15,1000,990
17256,16,1000,989
18245,17,1000,989
19235,18,1000,990
20223,19,1000,988
21209,20,1000,986
22198,21,1000,989
23188,22,1000,990
24178,23,1000,990
25165,24,1000,987
26150,25,1000,985
27137,26,1000,987
28125,27,1000,988
29114,28,1000,989
30099,29,1000,985
31084,30,1000,985
32072,31,1000,988
33058,32,1000,986
34042,33,1000,984
35027,34,1000,985
36013,35,1000,986
36999,36,1000,986
37987,37,1000,988
38973,38,1000,986
39961,39,1000,988
40949,40,1000,988
41938,41,1000,989
42928,42,1000,990
43915,43,1000,987
44904,44,1000,989
45893,45,1000,989
46880,46,1000,987
47867,47,1000,987
48854,48,1000,987
49840,49,1000,986
50827,50,1000,987
51814,51,1000,987
52805,52,1000,991
53794,53,1000,989
54783,54,1000,989
55773,55,1000,990
56762,56,1000,989
57750,57,1000,988
58740,58,1000,990
59728,59,1000,988
60717,60,1000,989
61705,61,1000,988
62694,62,1000,989
63684,63,1000,990
64673,64,1000,989
65662,65,1000,989
66652,66,1000,990
67642,67,1000,990
68634,68,1000,992
69627,69,1000,993
70620,70,1000,993
71611,71,1000,991
72602,72,1000,991
73592,73,1000,990
74578,74,1000,986
75566,75,1000,988
76553,76,1000,987
77538,77,1000,985
78523,78,1000,985
79512,79,1000,989
80501,80,1000,989
81490,81,1000,989
82479,82,1000,989
83469,83,1000,990
84457,84,1000,988
85443,85,1000,986
86430,86,1000,987
87389,87,1000,959
88272,88,1000,883
89057,89,1000,785
89742,90,1000,685
90352,91,1000,610
90933,92,1000,581
91516,93,1000,583
92097,94,1000,581
92682,95,1000,585
93265,96,1000,583
93848,97,1000,583
94430,98,1000,582
95012,99,1000,582
95596,100,1000,584
96180,101,1000,584
96761,102,1000,581
97342,103,1000,581
97922,104,1000,580
98506,105,1000,584
99089,106,1000,583
99671,107,1000,582
100254,108,1000,583
100837,109,1000,583
101421,110,1000,584
102003,111,1000,582
102585,112,1000,582
103168,113,1000,583
103754,114,1000,586
104342,115,1000,588
104928,116,1000,586
105511,117,1000,583
106094,118,1000,583
106678,119,1000,584
107262,120,1000,584
107846,121,1000,584
108431,122,1000,585
109016,123,1000,585
109598,124,1000,582
110179,125,1000,581
110762,126,1000,583
111343,127,1000,581
111926,128,1000,583
112508,129,1000,582
113090,130,1000,582
113673,131,1000,583
114254,132,1000,581
114835,133,1000,581
115416,134,1000,581
115996,135,1000,580
116578,136,1000,582
117162,137,1000,584
117745,138,1000,583
118326,139,1000,581
118907,140,1000,581
119487,141,1000,580
120068,142,1000,581
120650,143,1000,582
121232,144,1000,582
121814,145,1000,582
122396,146,1000,582
122982,147,1000,586
123565,148,1000,583
124147,149,1000,582
124727,150,1000,580
125311,151,1000,584
125898,152,1000,587
126485,153,1000,587
127070,154,1000,585
127655,155,1000,585
128241,156,1000,586
128824,157,1000,583
129406,158,1000,582
129984,159,1000,578
130560,160,1000,576
131138,161,1000,578
131716,162,1000,578
132297,163,1000,581
132878,164,1000,581
133459,165,1000,581
134041,166,1000,582
134624,167,1000,583
135209,168,1000,585
135791,169,1000,582
136373,170,1000,582
136958,171,1000,585
137543,172,1000,585
138126,173,1000,583
138707,174,1000,581
139287,175,1000,580
139868,176,1000,581
140449,177,1000,581
141031,178,1000,582
141612,179,1000,581
142194,180,1000,582
142777,181,1000,583
