timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
1967,2,750,750
2715,3,750,748
3463,4,750,748
4212,5,750,749
4960,6,750,748
5709,7,750,749
6457,8,750,748
7206,9,750,749
7954,10,750,748
8701,11,750,747
9448,12,750,747
10194,13,750,746
10943,14,750,749
11691,15,750,748
12437,16,750,746
13183,17,750,746
13928,18,750,745
14675,19,750,747
15422,20,750,747
16170,21,750,748
16918,22,750,748
17666,23,750,748
18413,24,750,747
19162,25,750,749
19910,26,750,748
20657,27,750,747
21405,28,750,748
22153,29,750,748
22900,30,750,747
23651,31,750,751
24401,32,750,750
25152,33,750,751
25902,34,750,750
26651,35,750,749
27397,36,750,746
28145,37,750,748
28892,38,750,747
29640,39,750,748
30389,40,750,749
31137,41,750,748
31884,42,750,747
32632,43,750,748
33381,44,750,749
34132,45,750,751
34883,46,750,751
35633,47,750,750
36382,48,750,749
37130,49,750,748
37877,50,750,747
38622,51,750,745
39368,52,750,746
40114,53,750,746
40861,54,750,747
41608,55,750,747
42356,56,750,748
43105,57,750,749
43854,58,750,749
44604,59,750,750
45352,60,750,748
46101,61,750,749
46849,62,750,748
47596,63,750,747
48343,64,750,747
49092,65,750,749
49838,66,750,746
50583,67,750,745
51329,68,750,746
52076,69,750,747
52821,70,750,745
53568,71,750,747
54316,72,750,748
55064,73,750,748
55811,74,750,747
56555,75,750,744
57299,76,750,744
58044,77,750,745
58790,78,750,746
59534,79,750,744
60280,80,750,746
61027,81,750,747
61775,82,750,748
62522,83,750,747
63270,84,750,748
64019,85,750,749
64768,86,750,749
65515,87,750,747
66264,88,750,749
67013,89,750,749
67762,90,750,749
68479,91,750,717
69124,92,750,645
69683,93,750,559
70170,94,750,487
70626,95,750,456
71082,96,750,456
71538,97,750,456
71994,98,750,456
72448,99,750,454
72901,100,750,453
73356,101,750,455
73813,102,750,457
74271,103,750,458
74730,104,750,459
75188,105,750,458
75646,106,750,458
76103,107,750,457
76561,108,750,458
77019,109,750,458
77476,110,750,457
77934,111,750,458
78392,112,750,458
78852,113,750,460
79311,114,750,459
79769,115,750,458
80227,116,750,458
80685,117,750,458
81142,118,750,457
81597,119,750,455
82052,120,750,455
82508,121,750,456
82964,122,750,456
83420,123,750,456
83875,124,750,455
84330,125,750,455
84787,126,750,457
85245,127,750,458
85702,128,750,457
86160,129,750,458
86617,130,750,457
87073,131,750,456
87530,132,750,457
87987,133,750,457
88445,134,750,458
88904,135,750,459
89362,136,750,458
89820,137,750,458
90277,138,750,457
90734,139,750,457
91190,140,750,456
91646,141,750,456
92101,142,750,455
92557,143,750,456
93013,144,750,456
93467,145,750,454
93921,146,750,454
94375,147,750,454
94828,148,750,453
95282,149,750,454
95736,150,750,454
96192,151,750,456
96648,152,750,456
97104,153,750,456
97559,154,750,455
98014,155,750,455
98470,156,750,456
98929,157,750,459
99387,158,750,458
99844,159,750,457
100300,160,750,456
100756,161,750,456
101211,162,750,455
101666,163,750,455
102121,164,750,455
102576,165,750,455
103032,166,750,456
103486,167,750,454
103941,168,750,455
104398,169,750,457
104856,170,750,458
105311,171,750,455
105765,172,750,454
106219,173,750,454
106675,174,750,456
107130,175,750,455
107585,176,750,455
108041,177,750,456
108498,178,750,457
108954,179,750,456
109409,180,750,455
109865,181,750,456
