timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3311,2,1500,1463
4617,3,1500,1306
5823,4,1500,1206
6901,5,1500,1078
7909,6,1500,1008
8875,7,1500,966
9822,8,1500,947
10759,9,1500,937
11690,10,1500,931
12607,11,1500,917
13713,12,1500,1106
14932,13,1500,1219
16212,14,1500,1280
17518,15,1500,1306
18824,16,1500,1306
20153,17,1500,1329
21519,18,1500,1366
22904,19,1500,1385
24308,20,1500,1404
25721,21,1500,1413
26921,22,1500,1200
28014,23,1500,1093
29039,24,1500,1025
30029,25,1500,990
31003,26,1500,974
32296,27,1500,1293
33761,28,1500,1465
35320,29,1500,1559
36934,30,1500,1614
38583,31,1500,1649
40250,32,1500,1667
41917,33,1500,1667
43581,34,1500,1664
45238,35,1500,1657
46898,36,1500,1660
48567,37,1500,1669
50223,38,1500,1656
51882,39,1500,1659
53538,40,1500,1656
55061,41,1500,1523
56515,42,1500,1454
57934,43,1500,1419
59323,44,1500,1389
60706,45,1500,1383
62083,46,1500,1377
63466,47,1500,1383
64838,48,1500,1372
66294,49,1500,1456
67787,50,1500,1493
69306,51,1500,1519
70835,52,1500,1529
72374,53,1500,1539
73917,54,1500,1543
75357,55,1500,1440
76732,56,1500,1375
78076,57,1500,1344
79409,58,1500,1333
80739,59,1500,1330
82055,60,1500,1316
83363,61,1500,1308
84816,62,1500,1453
86343,63,1500,1527
87912,64,1500,1569
89363,65,1500,1451
90748,66,1500,1385
92109,67,1500,1361
93452,68,1500,1343
94784,69,1500,1332
96107,70,1500,1323
97421,71,1500,1314
98832,72,1500,1411
100314,73,1500,1482
101827,74,1500,1513
103357,75,1500,1530
104894,76,1500,1537
106435,77,1500,1541
107722,78,1500,1287
108850,79,1500,1128
109892,80,1500,1042
110895,81,1500,1003
111883,82,1500,988
112853,83,1500,970
113821,84,1500,968
115082,85,1500,1261
116500,86,1500,1418
118003,87,1500,1503
119564,88,1500,1561
121144,89,1500,1580
122721,90,1500,1577
124296,91,1500,1575
125876,92,1500,1580
127459,93,1500,1583
129049,94,1500,1590
130649,95,1500,1600
132257,96,1500,1608
133866,97,1500,1609
135471,98,1500,1605
136974,99,1500,1503
138422,100,1500,1448
139826,101,1500,1404
141223,102,1500,1397
142601,103,1500,1378
143972,104,1500,1371
145350,105,1500,1378
146723,106,1500,1373
148138,107,1500,1415
149579,108,1500,1441
151028,109,1500,1449
152481,110,1500,1453
153907,111,1500,1426
155304,112,1500,1397
156728,113,1500,1424
158168,114,1500,1440
159619,115,1500,1451
161085,116,1500,1466
162551,117,1500,1466
164007,118,1500,1456
165461,119,1500,1454
166915,120,1500,1454
168365,121,1500,1450
169808,122,1500,1443
171258,123,1500,1450
172710,124,1500,1452
174227,125,1500,1517
175780,126,1500,1553
177352,127,1500,1572
178939,128,1500,1587
180524,129,1500,1585
182111,130,1500,1587
183701,131,1500,1590
185291,132,1500,1590
187188,133,1500,1897
189247,134,1500,2059
191397,135,1500,2150
193595,136,1500,2198
195564,137,1500,1969
197402,138,1500,1838
199157,139,1500,1755
200878,140,1500,1721
202576,141,1500,1698
204234,142,1500,1658
205883,143,1500,1649
207525,144,1500,1642
209167,145,1500,1642
210796,146,1500,1629
212430,147,1500,1634
213941,148,1500,1511
215385,149,1500,1444
216794,150,1500,1409
218196,151,1500,1402
219572,152,1500,1376
220942,153,1500,1370
222307,154,1500,1365
223669,155,1500,1362
225036,156,1500,1367
226406,157,1500,1370
227774,158,1500,1368
229140,159,1500,1366
230510,160,1500,1370
231891,161,1500,1381
233265,162,1500,1374
234639,163,1500,1374
236010,164,1500,1371
237382,165,1500,1372
238755,166,1500,1373
240135,167,1500,1380
241510,168,1500,1375
242869,169,1500,1359
244291,170,1500,1422
245751,171,1500,1460
247234,172,1500,1483
248697,173,1500,1463
250143,174,1500,1446
251584,175,1500,1441
253059,176,1500,1475
254554,177,1500,1495
256063,178,1500,1509
257445,179,1500,1382
258764,180,1500,1319
260037,181,1500,1273
