timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3171,2,1500,1515
4686,3,1500,1515
6203,4,1500,1517
7718,5,1500,1515
9234,6,1500,1516
10752,7,1500,1518
12272,8,1500,1520
13798,9,1500,1526
15322,10,1500,1524
16840,11,1500,1518
18355,12,1500,1515
19875,13,1500,1520
21395,14,1500,1520
22916,15,1500,1521
24434,16,1500,1518
25950,17,1500,1516
27467,18,1500,1517
28985,19,1500,1518
30502,20,1500,1517
32020,21,1500,1518
33535,22,1500,1515
35052,23,1500,1517
36568,24,1500,1516
38087,25,1500,1519
39605,26,1500,1518
41125,27,1500,1520
42647,28,1500,1522
44171,29,1500,1524
45690,30,1500,1519
47208,31,1500,1518
48725,32,1500,1517
50241,33,1500,1516
51758,34,1500,1517
53274,35,1500,1516
54792,36,1500,1518
56310,37,1500,1518
57828,38,1500,1518
59346,39,1500,1518
60865,40,1500,1519
62381,41,1500,1516
63891,42,1500,1510
65403,43,1500,1512
66921,44,1500,1518
68435,45,1500,1514
69950,46,1500,1515
71470,47,1500,1520
72990,48,1500,1520
74506,49,1500,1516
76019,50,1500,1513
77537,51,1500,1518
79056,52,1500,1519
80574,53,1500,1518
82098,54,1500,1524
83621,55,1500,1523
85140,56,1500,1519
86658,57,1500,1518
88175,58,1500,1517
89688,59,1500,1513
91203,60,1500,1515
92718,61,1500,1515
94236,62,1500,1518
95752,63,1500,1516
97266,64,1500,1514
98782,65,1500,1516
100292,66,1500,1510
101803,67,1500,1511
103318,68,1500,1515
104838,69,1500,1520
106362,70,1500,1524
107886,71,1500,1524
109408,72,1500,1522
110931,73,1500,1523
112447,74,1500,1516
113964,75,1500,1517
115480,76,1500,1516
116998,77,1500,1518
118521,78,1500,1523
120042,79,1500,1521
121559,80,1500,1517
123078,81,1500,1519
124597,82,1500,1519
126115,83,1500,1518
127634,84,1500,1519
129154,85,1500,1520
130677,86,1500,1523
132196,87,1500,1519
133714,88,1500,1518
135232,89,1500,1518
136752,90,1500,1520
138271,91,1500,1519
139790,92,1500,1519
141308,93,1500,1518
142825,94,1500,1517
144339,95,1500,1514
145852,96,1500,1513
147368,97,1500,1516
148884,98,1500,1516
150397,99,1500,1513
151913,100,1500,1516
153429,101,1500,1516
154948,102,1500,1519
156466,103,1500,1518
198232,104,1500,41766
200478,105,1500,2246
202701,106,1500,2223
204887,107,1500,2186
207022,108,1500,2135
209100,109,1500,2078
211114,110,1500,2014
213062,111,1500,1948
214943,112,1500,1881
216758,113,1500,1815
218505,114,1500,1747
220189,115,1500,1684
221819,116,1500,1630
223404,117,1500,1585
224954,118,1500,1550
226479,119,1500,1525
227993,120,1500,1514
229508,121,1500,1515
231023,122,1500,1515
232537,123,1500,1514
234053,124,1500,1516
235571,125,1500,1518
237085,126,1500,1514
238598,127,1500,1513
240109,128,1500,1511
241622,129,1500,1513
243137,130,1500,1515
244652,131,1500,1515
246163,132,1500,1511
247678,133,1500,1515
249192,134,1500,1514
250707,135,1500,1515
252223,136,1500,1516
253740,137,1500,1517
255257,138,1500,1517
256772,139,1500,1515
258290,140,1500,1518
259804,141,1500,1514
261321,142,1500,1517
262838,143,1500,1517
264356,144,1500,1518
265874,145,1500,1518
267396,146,1500,1522
268917,147,1500,1521
270442,148,1500,1525
271968,149,1500,1526
273490,150,1500,1522
275012,151,1500,1522
276533,152,1500,1521
278050,153,1500,1517
279567,154,1500,1517
281081,155,1500,1514
282597,156,1500,1516
284114,157,1500,1517
285631,158,1500,1517
287147,159,1500,1516
288660,160,1500,1513
290171,161,1500,1511
291687,162,1500,1516
293206,163,1500,1519
294722,164,1500,1516
296235,165,1500,1513
297745,166,1500,1510
299257,167,1500,1512
300770,168,1500,1513
302282,169,1500,1512
303797,170,1500,1515
305312,171,1500,1515
306827,172,1500,1515
308342,173,1500,1515
309858,174,1500,1516
311376,175,1500,1518
312895,176,1500,1519
314407,177,1500,1512
315920,178,1500,1513
317437,179,1500,1517
318953,180,1500,1516
320469,181,1500,1516
