timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3918,2,1000,985
4902,3,1000,984
5887,4,1000,985
6872,5,1000,985
7854,6,1000,982
8837,7,1000,983
9818,8,1000,981
10800,9,1000,982
11786,10,1000,986
12772,11,1000,986
13756,12,1000,984
14738,13,1000,982
15720,14,1000,982
16704,15,1000,984
17690,16,1000,986
18675,17,1000,985
19658,18,1000,983
20644,19,1000,986
21630,20,1000,986
22614,21,1000,984
23599,22,1000,985
24585,23,1000,986
25569,24,1000,984
26555,25,1000,986
27539,26,1000,984
28526,27,1000,987
29511,28,1000,985
30494,29,1000,983
31476,30,1000,982
32463,31,1000,987
33446,32,1000,983
34429,33,1000,983
35410,34,1000,981
36391,35,1000,981
37372,36,1000,981
38351,37,1000,979
39334,38,1000,983
40314,39,1000,980
41294,40,1000,980
42272,41,1000,978
43250,42,1000,978
44227,43,1000,977
45202,44,1000,975
46177,45,1000,975
47148,46,1000,971
48118,47,1000,970
49090,48,1000,972
50058,49,1000,968
51026,50,1000,968
51991,51,1000,965
52956,52,1000,965
53918,53,1000,962
54879,54,1000,961
55838,55,1000,959
56796,56,1000,958
57750,57,1000,954
58700,58,1000,950
59649,59,1000,949
60595,60,1000,946
61542,61,1000,947
62484,62,1000,942
63423,63,1000,939
64362,64,1000,939
65299,65,1000,937
66232,66,1000,933
67164,67,1000,932
68089,68,1000,925
69015,69,1000,926
69938,70,1000,923
70860,71,1000,922
71779,72,1000,919
72696,73,1000,917
73609,74,1000,913
74522,75,1000,913
75428,76,1000,906
76334,77,1000,906
77236,78,1000,902
78139,79,1000,903
79038,80,1000,899
79933,81,1000,895
80824,82,1000,891
81712,83,1000,888
82596,84,1000,884
83479,85,1000,883
84356,86,1000,877
85227,87,1000,871
86093,88,1000,866
86961,89,1000,868
87825,90,1000,864
88687,91,1000,862
89544,92,1000,857
90398,93,1000,854
91248,94,1000,850
92093,95,1000,845
92937,96,1000,844
93778,97,1000,841
94617,98,1000,839
95451,99,1000,834
96282,100,1000,831
97109,101,1000,827
97934,102,1000,825
98757,103,1000,823
99577,104,1000,820
100391,105,1000,814
101199,106,1000,808
102006,107,1000,807
102811,108,1000,805
103613,109,1000,802
104412,110,1000,799
105211,111,1000,799
106006,112,1000,795
106797,113,1000,791
107585,114,1000,788
108367,115,1000,782
109147,116,1000,780
109922,117,1000,775
110696,118,1000,774
111467,119,1000,771
112231,120,1000,764
112993,121,1000,762
113751,122,1000,758
114505,123,1000,754
115257,124,1000,752
116008,125,1000,751
116758,126,1000,750
117505,127,1000,747
118249,128,1000,744
118991,129,1000,742
119729,130,1000,738
120463,131,1000,734
121194,132,1000,731
121923,133,1000,729
122650,134,1000,727
123372,135,1000,722
124095,136,1000,723
124816,137,1000,721
125536,138,1000,720
126252,139,1000,716
126968,140,1000,716
127681,141,1000,713
128395,142,1000,714
129103,143,1000,708
129811,144,1000,708
130517,145,1000,706
131218,146,1000,701
131916,147,1000,698
132610,148,1000,694
133304,149,1000,694
133995,150,1000,691
134687,151,1000,692
135378,152,1000,691
136067,153,1000,689
136757,154,1000,690
137445,155,1000,688
138132,156,1000,687
138818,157,1000,686
139501,158,1000,683
140184,159,1000,683
140869,160,1000,685
141553,161,1000,684
142236,162,1000,683
142916,163,1000,680
143595,164,1000,679
144272,165,1000,677
144949,166,1000,677
145627,167,1000,678
146306,168,1000,679
146982,169,1000,676
147657,170,1000,675
148331,171,1000,674
149003,172,1000,672
149676,173,1000,673
150349,174,1000,673
151024,175,1000,675
151700,176,1000,676
152378,177,1000,678
153054,178,1000,676
153727,179,1000,673
154401,180,1000,674
155075,181,1000,674
