timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4332,2,1500,1516
5843,3,1500,1511
7354,4,1500,1511
8866,5,1500,1512
10379,6,1500,1513
11897,7,1500,1518
13415,8,1500,1518
14931,9,1500,1516
16444,10,1500,1513
17957,11,1500,1513
19469,12,1500,1512
20983,13,1500,1514
22499,14,1500,1516
24017,15,1500,1518
25533,16,1500,1516
27050,17,1500,1517
28565,18,1500,1515
30080,19,1500,1515
31594,20,1500,1514
33108,21,1500,1514
34622,22,1500,1514
36136,23,1500,1514
37654,24,1500,1518
39174,25,1500,1520
40695,26,1500,1521
42212,27,1500,1517
43727,28,1500,1515
45246,29,1500,1519
46761,30,1500,1515
48277,31,1500,1516
49792,32,1500,1515
51310,33,1500,1518
52832,34,1500,1522
54350,35,1500,1518
55866,36,1500,1516
57382,37,1500,1516
58898,38,1500,1516
60413,39,1500,1515
61927,40,1500,1514
63447,41,1500,1520
64964,42,1500,1517
66483,43,1500,1519
68002,44,1500,1519
69519,45,1500,1517
71035,46,1500,1516
72547,47,1500,1512
74056,48,1500,1509
75561,49,1500,1505
77069,50,1500,1508
78573,51,1500,1504
80073,52,1500,1500
81573,53,1500,1500
83074,54,1500,1501
84575,55,1500,1501
86074,56,1500,1499
87572,57,1500,1498
89063,58,1500,1491
90548,59,1500,1485
92030,60,1500,1482
93508,61,1500,1478
94984,62,1500,1476
96461,63,1500,1477
97932,64,1500,1471
99396,65,1500,1464
100866,66,1500,1470
102329,67,1500,1463
103790,68,1500,1461
105248,69,1500,1458
106706,70,1500,1458
108156,71,1500,1450
109604,72,1500,1448
111044,73,1500,1440
112477,74,1500,1433
113909,75,1500,1432
115336,76,1500,1427
116759,77,1500,1423
118173,78,1500,1414
119582,79,1500,1409
120987,80,1500,1405
122386,81,1500,1399
123781,82,1500,1395
125172,83,1500,1391
126556,84,1500,1384
127938,85,1500,1382
129316,86,1500,1378
130690,87,1500,1374
132062,88,1500,1372
133428,89,1500,1366
134788,90,1500,1360
136142,91,1500,1354
137490,92,1500,1348
138832,93,1500,1342
140167,94,1500,1335
141499,95,1500,1332
142823,96,1500,1324
144141,97,1500,1318
145453,98,1500,1312
146759,99,1500,1306
148059,100,1500,1300
149355,101,1500,1296
150645,102,1500,1290
151930,103,1500,1285
153205,104,1500,1275
154479,105,1500,1274
155746,106,1500,1267
157006,107,1500,1260
158257,108,1500,1251
159504,109,1500,1247
160750,110,1500,1246
161994,111,1500,1244
163235,112,1500,1241
164466,113,1500,1231
165692,114,1500,1226
166914,115,1500,1222
168128,116,1500,1214
169336,117,1500,1208
170536,118,1500,1200
171733,119,1500,1197
172923,120,1500,1190
174108,121,1500,1185
175286,122,1500,1178
176460,123,1500,1174
177626,124,1500,1166
178790,125,1500,1164
179951,126,1500,1161
181103,127,1500,1152
182251,128,1500,1148
183393,129,1500,1142
184533,130,1500,1140
185667,131,1500,1134
186799,132,1500,1132
187926,133,1500,1127
189047,134,1500,1121
190165,135,1500,1118
191278,136,1500,1113
192392,137,1500,1114
193496,138,1500,1104
194592,139,1500,1096
195683,140,1500,1091
196772,141,1500,1089
197856,142,1500,1084
198937,143,1500,1081
200013,144,1500,1076
201085,145,1500,1072
202152,146,1500,1067
203215,147,1500,1063
204278,148,1500,1063
205340,149,1500,1062
206401,150,1500,1061
207460,151,1500,1059
208512,152,1500,1052
209564,153,1500,1052
210614,154,1500,1050
211660,155,1500,1046
212702,156,1500,1042
213739,157,1500,1037
214774,158,1500,1035
215807,159,1500,1033
216834,160,1500,1027
217866,161,1500,1032
218900,162,1500,1034
219929,163,1500,1029
220952,164,1500,1023
221974,165,1500,1022
222997,166,1500,1023
224021,167,1500,1024
225042,168,1500,1021
226062,169,1500,1020
227085,170,1500,1023
228105,171,1500,1020
229128,172,1500,1023
230149,173,1500,1021
231170,174,1500,1021
232188,175,1500,1018
233205,176,1500,1017
234225,177,1500,1020
235245,178,1500,1020
236264,179,1500,1019
237283,180,1500,1019
238303,181,1500,1020
