timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
3493,2,1000,982
4476,3,1000,983
5462,4,1000,986
6444,5,1000,982
7428,6,1000,984
8415,7,1000,987
9402,8,1000,987
10385,9,1000,983
11367,10,1000,982
12350,11,1000,983
13330,12,1000,980
14312,13,1000,982
15300,14,1000,988
16286,15,1000,986
17272,16,1000,986
18259,17,1000,987
19246,18,1000,987
20233,19,1000,987
21221,20,1000,988
22209,21,1000,988
23194,22,1000,985
24179,23,1000,985
25164,24,1000,985
26149,25,1000,985
27134,26,1000,985
28120,27,1000,986
29107,28,1000,987
30093,29,1000,986
31079,30,1000,986
32065,31,1000,986
33048,32,1000,983
34030,33,1000,982
35010,34,1000,980
35991,35,1000,981
36972,36,1000,981
37956,37,1000,984
38939,38,1000,983
39924,39,1000,985
40909,40,1000,985
41894,41,1000,985
42882,42,1000,988
43874,43,1000,992
44866,44,1000,992
45860,45,1000,994
46857,46,1000,997
47856,47,1000,999
48854,48,1000,998
49857,49,1000,1003
50863,50,1000,1006
51871,51,1000,1008
52881,52,1000,1010
53893,53,1000,1012
54909,54,1000,1016
55929,55,1000,1020
56951,56,1000,1022
57975,57,1000,1024
59003,58,1000,1028
60033,59,1000,1030
61069,60,1000,1036
62111,61,1000,1042
63156,62,1000,1045
64201,63,1000,1045
65250,64,1000,1049
66304,65,1000,1054
67363,66,1000,1059
68427,67,1000,1064
69495,68,1000,1068
70566,69,1000,1071
71642,70,1000,1076
72723,71,1000,1081
73810,72,1000,1087
74903,73,1000,1093
76002,74,1000,1099
77105,75,1000,1103
78216,76,1000,1111
79332,77,1000,1116
80454,78,1000,1122
81582,79,1000,1128
82715,80,1000,1133
83853,81,1000,1138
84998,82,1000,1145
86147,83,1000,1149
87300,84,1000,1153
88459,85,1000,1159
89623,86,1000,1164
90796,87,1000,1173
91977,88,1000,1181
93161,89,1000,1184
94353,90,1000,1192
95546,91,1000,1193
96749,92,1000,1203
97956,93,1000,1207
99170,94,1000,1214
100388,95,1000,1218
101614,96,1000,1226
102847,97,1000,1233
104087,98,1000,1240
105334,99,1000,1247
106587,100,1000,1253
107845,101,1000,1258
109108,102,1000,1263
110378,103,1000,1270
111652,104,1000,1274
112933,105,1000,1281
114223,106,1000,1290
115517,107,1000,1294
116817,108,1000,1300
118121,109,1000,1304
119434,110,1000,1313
120751,111,1000,1317
122074,112,1000,1323
123398,113,1000,1324
124730,114,1000,1332
126068,115,1000,1338
127415,116,1000,1347
128765,117,1000,1350
130121,118,1000,1356
131482,119,1000,1361
132848,120,1000,1366
134222,121,1000,1374
135601,122,1000,1379
136986,123,1000,1385
138376,124,1000,1390
139769,125,1000,1393
141168,126,1000,1399
142574,127,1000,1406
143983,128,1000,1409
145396,129,1000,1413
146811,130,1000,1415
148232,131,1000,1421
149657,132,1000,1425
151086,133,1000,1429
152520,134,1000,1434
153957,135,1000,1437
155399,136,1000,1442
156847,137,1000,1448
158298,138,1000,1451
159754,139,1000,1456
161211,140,1000,1457
162670,141,1000,1459
164136,142,1000,1466
165604,143,1000,1468
167072,144,1000,1468
168542,145,1000,1470
170017,146,1000,1475
171494,147,1000,1477
172974,148,1000,1480
174456,149,1000,1482
175941,150,1000,1485
177429,151,1000,1488
178917,152,1000,1488
180409,153,1000,1492
181905,154,1000,1496
183399,155,1000,1494
184895,156,1000,1496
186394,157,1000,1499
187894,158,1000,1500
189394,159,1000,1500
190893,160,1000,1499
192390,161,1000,1497
193890,162,1000,1500
195390,163,1000,1500
196888,164,1000,1498
198388,165,1000,1500
199888,166,1000,1500
201390,167,1000,1502
202893,168,1000,1503
204397,169,1000,1504
205899,170,1000,1502
207399,171,1000,1500
208903,172,1000,1504
210402,173,1000,1499
211898,174,1000,1496
213397,175,1000,1499
214896,176,1000,1499
216395,177,1000,1499
217893,178,1000,1498
219394,179,1000,1501
220898,180,1000,1504
222400,181,1000,1502
