timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4015,2,1500,1524
5542,3,1500,1527
7066,4,1500,1524
8588,5,1500,1522
10113,6,1500,1525
11641,7,1500,1528
13172,8,1500,1531
14703,9,1500,1531
16235,10,1500,1532
17768,11,1500,1533
19301,12,1500,1533
20835,13,1500,1534
22368,14,1500,1533
23900,15,1500,1532
25436,16,1500,1536
26967,17,1500,1531
28498,18,1500,1531
30036,19,1500,1538
31570,20,1500,1534
33107,21,1500,1537
34640,22,1500,1533
36173,23,1500,1533
37702,24,1500,1529
39235,25,1500,1533
40766,26,1500,1531
42293,27,1500,1527
43818,28,1500,1525
45346,29,1500,1528
46876,30,1500,1530
48405,31,1500,1529
49937,32,1500,1532
51470,33,1500,1533
53001,34,1500,1531
54534,35,1500,1533
56065,36,1500,1531
57595,37,1500,1530
59124,38,1500,1529
60648,39,1500,1524
62173,40,1500,1525
63703,41,1500,1530
65234,42,1500,1531
66765,43,1500,1531
68294,44,1500,1529
69823,45,1500,1529
71352,46,1500,1529
72879,47,1500,1527
74406,48,1500,1527
75934,49,1500,1528
77462,50,1500,1528
78989,51,1500,1527
80515,52,1500,1526
82041,53,1500,1526
83564,54,1500,1523
85087,55,1500,1523
86607,56,1500,1520
88127,57,1500,1520
89645,58,1500,1518
91157,59,1500,1512
92667,60,1500,1510
94172,61,1500,1505
95678,62,1500,1506
97181,63,1500,1503
98684,64,1500,1503
100186,65,1500,1502
101687,66,1500,1501
103179,67,1500,1492
104666,68,1500,1487
106150,69,1500,1484
107631,70,1500,1481
109109,71,1500,1478
110583,72,1500,1474
112051,73,1500,1468
113519,74,1500,1468
114981,75,1500,1462
116436,76,1500,1455
117886,77,1500,1450
119329,78,1500,1443
120771,79,1500,1442
122210,80,1500,1439
123643,81,1500,1433
125070,82,1500,1427
126494,83,1500,1424
127909,84,1500,1415
129320,85,1500,1411
130727,86,1500,1407
132129,87,1500,1402
133526,88,1500,1397
134918,89,1500,1392
136307,90,1500,1389
137689,91,1500,1382
139067,92,1500,1378
140440,93,1500,1373
141804,94,1500,1364
143162,95,1500,1358
144518,96,1500,1356
145864,97,1500,1346
147206,98,1500,1342
148541,99,1500,1335
149871,100,1500,1330
151198,101,1500,1327
152519,102,1500,1321
153833,103,1500,1314
155144,104,1500,1311
156444,105,1500,1300
157743,106,1500,1299
159033,107,1500,1290
160317,108,1500,1284
161602,109,1500,1285
162879,110,1500,1277
164145,111,1500,1266
165406,112,1500,1261
166655,113,1500,1249
167900,114,1500,1245
169139,115,1500,1239
170373,116,1500,1234
171600,117,1500,1227
172818,118,1500,1218
174028,119,1500,1210
175234,120,1500,1206
176435,121,1500,1201
177628,122,1500,1193
178812,123,1500,1184
179993,124,1500,1181
181169,125,1500,1176
182336,126,1500,1167
183505,127,1500,1169
184669,128,1500,1164
185828,129,1500,1159
186984,130,1500,1156
188129,131,1500,1145
189263,132,1500,1134
190396,133,1500,1133
191523,134,1500,1127
192647,135,1500,1124
193769,136,1500,1122
194888,137,1500,1119
196002,138,1500,1114
197106,139,1500,1104
198207,140,1500,1101
199301,141,1500,1094
200390,142,1500,1089
201471,143,1500,1081
202551,144,1500,1080
203627,145,1500,1076
204697,146,1500,1070
205767,147,1500,1070
206834,148,1500,1067
207899,149,1500,1065
208957,150,1500,1058
210012,151,1500,1055
211063,152,1500,1051
212106,153,1500,1043
213148,154,1500,1042
214186,155,1500,1038
215225,156,1500,1039
216262,157,1500,1037
217295,158,1500,1033
218323,159,1500,1028
219351,160,1500,1028
220374,161,1500,1023
221397,162,1500,1023
222419,163,1500,1022
223438,164,1500,1019
224457,165,1500,1019
225474,166,1500,1017
226484,167,1500,1010
227492,168,1500,1008
228498,169,1500,1006
229503,170,1500,1005
230509,171,1500,1006
231515,172,1500,1006
232521,173,1500,1006
233528,174,1500,1007
234539,175,1500,1011
235549,176,1500,1010
236559,177,1500,1010
237571,178,1500,1012
238581,179,1500,1010
239595,180,1500,1014
240608,181,1500,1013
