timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4028,2,1500,1485
5513,3,1500,1485
7002,4,1500,1489
8495,5,1500,1493
9987,6,1500,1492
11483,7,1500,1496
12975,8,1500,1492
14464,9,1500,1489
15956,10,1500,1492
17446,11,1500,1490
18938,12,1500,1492
20428,13,1500,1490
21923,14,1500,1495
23416,15,1500,1493
24910,16,1500,1494
26399,17,1500,1489
27887,18,1500,1488
29376,19,1500,1489
30866,20,1500,1490
32355,21,1500,1489
33844,22,1500,1489
35336,23,1500,1492
36829,24,1500,1493
38317,25,1500,1488
39802,26,1500,1485
41291,27,1500,1489
42780,28,1500,1489
44268,29,1500,1488
45757,30,1500,1489
47249,31,1500,1492
48740,32,1500,1491
50228,33,1500,1488
51718,34,1500,1490
53211,35,1500,1493
54705,36,1500,1494
56200,37,1500,1495
57695,38,1500,1495
59185,39,1500,1490
60675,40,1500,1490
62162,41,1500,1487
63652,42,1500,1490
65144,43,1500,1492
66635,44,1500,1491
68127,45,1500,1492
69618,46,1500,1491
71111,47,1500,1493
72605,48,1500,1494
74097,49,1500,1492
75592,50,1500,1495
77086,51,1500,1494
78582,52,1500,1496
80076,53,1500,1494
81567,54,1500,1491
83057,55,1500,1490
84552,56,1500,1495
86045,57,1500,1493
87535,58,1500,1490
89024,59,1500,1489
90514,60,1500,1490
92006,61,1500,1492
93495,62,1500,1489
94983,63,1500,1488
96472,64,1500,1489
97960,65,1500,1488
99447,66,1500,1487
100935,67,1500,1488
102426,68,1500,1491
103917,69,1500,1491
105407,70,1500,1490
106897,71,1500,1490
108388,72,1500,1491
109878,73,1500,1490
111371,74,1500,1493
112862,75,1500,1491
114350,76,1500,1488
115836,77,1500,1486
117324,78,1500,1488
118813,79,1500,1489
120302,80,1500,1489
121791,81,1500,1489
123280,82,1500,1489
124770,83,1500,1490
126257,84,1500,1487
127749,85,1500,1492
129239,86,1500,1490
130730,87,1500,1491
132222,88,1500,1492
133713,89,1500,1491
135206,90,1500,1493
136697,91,1500,1491
172531,92,1500,35834
174775,93,1500,2244
176951,94,1500,2176
179022,95,1500,2071
180969,96,1500,1947
182786,97,1500,1817
184481,98,1500,1695
186071,99,1500,1590
187589,100,1500,1518
189082,101,1500,1493
190574,102,1500,1492
192064,103,1500,1490
193556,104,1500,1492
195050,105,1500,1494
196539,106,1500,1489
198031,107,1500,1492
199521,108,1500,1490
201010,109,1500,1489
202503,110,1500,1493
203992,111,1500,1489
205482,112,1500,1490
206971,113,1500,1489
208463,114,1500,1492
209953,115,1500,1490
211445,116,1500,1492
212935,117,1500,1490
214427,118,1500,1492
215914,119,1500,1487
217401,120,1500,1487
218887,121,1500,1486
220373,122,1500,1486
221860,123,1500,1487
223348,124,1500,1488
224838,125,1500,1490
226328,126,1500,1490
227821,127,1500,1493
229314,128,1500,1493
230808,129,1500,1494
232304,130,1500,1496
233791,131,1500,1487
235273,132,1500,1482
236759,133,1500,1486
238246,134,1500,1487
239737,135,1500,1491
241229,136,1500,1492
242719,137,1500,1490
244207,138,1500,1488
245696,139,1500,1489
247183,140,1500,1487
248675,141,1500,1492
250168,142,1500,1493
251661,143,1500,1493
253151,144,1500,1490
254639,145,1500,1488
256128,146,1500,1489
257617,147,1500,1489
259110,148,1500,1493
260604,149,1500,1494
262098,150,1500,1494
263587,151,1500,1489
265078,152,1500,1491
266568,153,1500,1490
268055,154,1500,1487
269543,155,1500,1488
271030,156,1500,1487
272520,157,1500,1490
274014,158,1500,1494
275508,159,1500,1494
277001,160,1500,1493
278495,161,1500,1494
279984,162,1500,1489
281472,163,1500,1488
282959,164,1500,1487
284450,165,1500,1491
285945,166,1500,1495
287438,167,1500,1493
288929,168,1500,1491
290419,169,1500,1490
291909,170,1500,1490
293401,171,1500,1492
294896,172,1500,1495
296391,173,1500,1495
297887,174,1500,1496
299382,175,1500,1495
300876,176,1500,1494
302367,177,1500,1491
303857,178,1500,1490
305344,179,1500,1487
306837,180,1500,1493
308332,181,1500,1495
