timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2717,2,750,458
3173,3,750,456
3627,4,750,454
4082,5,750,455
4539,6,750,457
4994,7,750,455
5450,8,750,456
5907,9,750,457
6367,10,750,460
6831,11,750,464
7296,12,750,465
7763,13,750,467
8233,14,750,470
8704,15,750,471
9176,16,750,472
9651,17,750,475
10126,18,750,475
10603,19,750,477
11085,20,750,482
11568,21,750,483
12052,22,750,484
12540,23,750,488
13031,24,750,491
13523,25,750,492
14019,26,750,496
14520,27,750,501
15026,28,750,506
15535,29,750,509
16046,30,750,511
16560,31,750,514
17077,32,750,517
17597,33,750,520
18123,34,750,526
18653,35,750,530
19185,36,750,532
19722,37,750,537
20265,38,750,543
20810,39,750,545
21360,40,750,550
21913,41,750,553
22471,42,750,558
23033,43,750,562
23601,44,750,568
24175,45,750,574
24750,46,750,575
25331,47,750,581
25914,48,750,583
26502,49,750,588
27094,50,750,592
27692,51,750,598
28292,52,750,600
28898,53,750,606
29507,54,750,609
30121,55,750,614
30738,56,750,617
31363,57,750,625
31990,58,750,627
32621,59,750,631
33257,60,750,636
33896,61,750,639
34541,62,750,645
35191,63,750,650
35847,64,750,656
36507,65,750,660
37172,66,750,665
37842,67,750,670
38515,68,750,673
39191,69,750,676
39870,70,750,679
40552,71,750,682
41238,72,750,686
41930,73,750,692
42626,74,750,696
43323,75,750,697
44024,76,750,701
44728,77,750,704
45436,78,750,708
46148,79,750,712
46863,80,750,715
47581,81,750,718
48302,82,750,721
49027,83,750,725
49754,84,750,727
50484,85,750,730
51217,86,750,733
51951,87,750,734
52687,88,750,736
53427,89,750,740
54172,90,750,745
54918,91,750,746
55666,92,750,748
56415,93,750,749
57167,94,750,752
57921,95,750,754
58675,96,750,754
59431,97,750,756
60187,98,750,756
60944,99,750,757
61703,100,750,759
62463,101,750,760
63223,102,750,760
63984,103,750,761
64746,104,750,762
65507,105,750,761
66269,106,750,762
67030,107,750,761
67791,108,750,761
68552,109,750,761
69313,110,750,761
70075,111,750,762
70837,112,750,762
71600,113,750,763
72363,114,750,763
73126,115,750,763
73890,116,750,764
74652,117,750,762
75414,118,750,762
76175,119,750,761
76936,120,750,761
77698,121,750,762
78460,122,750,762
79221,123,750,761
79983,124,750,762
80745,125,750,762
81506,126,750,761
82266,127,750,760
83026,128,750,760
83787,129,750,761
84548,130,750,761
85311,131,750,763
86075,132,750,764
86838,133,750,763
87599,134,750,761
88362,135,750,763
89124,136,750,762
89885,137,750,761
90646,138,750,761
91410,139,750,764
92171,140,750,761
92932,141,750,761
93693,142,750,761
94455,143,750,762
95217,144,750,762
95978,145,750,761
96740,146,750,762
97500,147,750,760
98259,148,750,759
99022,149,750,763
99785,150,750,763
100546,151,750,761
101309,152,750,763
102072,153,750,763
102835,154,750,763
103597,155,750,762
104360,156,750,763
105123,157,750,763
105886,158,750,763
106647,159,750,761
107408,160,750,761
108167,161,750,759
108927,162,750,760
109688,163,750,761
110449,164,750,761
111209,165,750,760
111968,166,750,759
112726,167,750,758
113485,168,750,759
114245,169,750,760
115004,170,750,759
115766,171,750,762
116528,172,750,762
117292,173,750,764
118052,174,750,760
118814,175,750,762
119576,176,750,762
120338,177,750,762
121099,178,750,761
121859,179,750,760
122620,180,750,761
123381,181,750,761
