timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2028,2,750,753
2781,3,750,753
3535,4,750,754
4290,5,750,755
5046,6,750,756
5801,7,750,755
6555,8,750,754
7308,9,750,753
8060,10,750,752
8812,11,750,752
9566,12,750,754
10320,13,750,754
11073,14,750,753
11826,15,750,753
12578,16,750,752
13331,17,750,753
14084,18,750,753
14837,19,750,753
15588,20,750,751
16343,21,750,755
17099,22,750,756
17852,23,750,753
18605,24,750,753
19358,25,750,753
20112,26,750,754
20866,27,750,754
21620,28,750,754
22374,29,750,754
23127,30,750,753
23881,31,750,754
24634,32,750,753
25387,33,750,753
26138,34,750,751
26890,35,750,752
27643,36,750,753
28394,37,750,751
29146,38,750,752
29897,39,750,751
30649,40,750,752
31400,41,750,751
32151,42,750,751
32903,43,750,752
33655,44,750,752
34405,45,750,750
35153,46,750,748
35903,47,750,750
36652,48,750,749
37401,49,750,749
38152,50,750,751
38902,51,750,750
39653,52,750,751
40402,53,750,749
41152,54,750,750
41900,55,750,748
42650,56,750,750
43401,57,750,751
44150,58,750,749
44901,59,750,751
45652,60,750,751
46400,61,750,748
47150,62,750,750
47899,63,750,749
48648,64,750,749
49400,65,750,752
50154,66,750,754
50907,67,750,753
51658,68,750,751
52409,69,750,751
53158,70,750,749
53907,71,750,749
54655,72,750,748
55402,73,750,747
56150,74,750,748
56900,75,750,750
57650,76,750,750
58401,77,750,751
59152,78,750,751
59904,79,750,752
60655,80,750,751
61406,81,750,751
62156,82,750,750
62905,83,750,749
63655,84,750,750
64405,85,750,750
65155,86,750,750
65905,87,750,750
66654,88,750,749
67403,89,750,749
68151,90,750,748
68897,91,750,746
69645,92,750,748
70394,93,750,749
71146,94,750,752
71897,95,750,751
72650,96,750,753
73401,97,750,751
74150,98,750,749
74898,99,750,748
75646,100,750,748
76394,101,750,748
77141,102,750,747
77888,103,750,747
78635,104,750,747
79381,105,750,746
80127,106,750,746
80872,107,750,745
81618,108,750,746
82364,109,750,746
83112,110,750,748
83860,111,750,748
84606,112,750,746
85354,113,750,748
86101,114,750,747
86851,115,750,750
87600,116,750,749
88349,117,750,749
89098,118,750,749
89845,119,750,747
90592,120,750,747
91340,121,750,748
92088,122,750,748
92835,123,750,747
93583,124,750,748
94329,125,750,746
95075,126,750,746
95824,127,750,749
96573,128,750,749
97321,129,750,748
98068,130,750,747
98815,131,750,747
99561,132,750,746
100308,133,750,747
101053,134,750,745
101800,135,750,747
102546,136,750,746
103290,137,750,744
104036,138,750,746
104782,139,750,746
105527,140,750,745
106271,141,750,744
107016,142,750,745
107761,143,750,745
108505,144,750,744
109249,145,750,744
109994,146,750,745
110737,147,750,743
111482,148,750,745
112228,149,750,746
112973,150,750,745
113718,151,750,745
114463,152,750,745
115209,153,750,746
115954,154,750,745
116700,155,750,746
117445,156,750,745
118191,157,750,746
118936,158,750,745
119680,159,750,744
120424,160,750,744
121168,161,750,744
121913,162,750,745
122658,163,750,745
123403,164,750,745
124147,165,750,744
124894,166,750,747
125642,167,750,748
126388,168,750,746
127132,169,750,744
127877,170,750,745
128622,171,750,745
129366,172,750,744
130110,173,750,744
130855,174,750,745
131597,175,750,742
132338,176,750,741
133082,177,750,744
133828,178,750,746
134573,179,750,745
135318,180,750,745
136063,181,750,745
