timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
2274,2,750,755
3028,3,750,754
3781,4,750,753
4535,5,750,754
5289,6,750,754
6040,7,750,751
6792,8,750,752
7544,9,750,752
8295,10,750,751
9048,11,750,753
9801,12,750,753
10554,13,750,753
11309,14,750,755
12062,15,750,753
12815,16,750,753
13569,17,750,754
14323,18,750,754
15078,19,750,755
15833,20,750,755
16587,21,750,754
17342,22,750,755
18097,23,750,755
18852,24,750,755
19606,25,750,754
20360,26,750,754
21115,27,750,755
21869,28,750,754
22624,29,750,755
23378,30,750,754
24131,31,750,753
24885,32,750,754
25637,33,750,752
26389,34,750,752
27143,35,750,754
27896,36,750,753
28650,37,750,754
29404,38,750,754
30158,39,750,754
30909,40,750,751
31658,41,750,749
32408,42,750,750
33159,43,750,751
33911,44,750,752
34666,45,750,755
35419,46,750,753
36172,47,750,753
36925,48,750,753
37679,49,750,754
38432,50,750,753
39185,51,750,753
39938,52,750,753
40691,53,750,753
41445,54,750,754
42197,55,750,752
42952,56,750,755
43706,57,750,754
44460,58,750,754
45212,59,750,752
45965,60,750,753
46718,61,750,753
47471,62,750,753
48225,63,750,754
48979,64,750,754
49731,65,750,752
50482,66,750,751
51233,67,750,751
51984,68,750,751
52737,69,750,753
53491,70,750,754
54247,71,750,756
55001,72,750,754
55754,73,750,753
56505,74,750,751
57256,75,750,751
58006,76,750,750
58758,77,750,752
59509,78,750,751
60263,79,750,754
61015,80,750,752
61767,81,750,752
62519,82,750,752
63272,83,750,753
64026,84,750,754
64780,85,750,754
65534,86,750,754
66288,87,750,754
67042,88,750,754
67795,89,750,753
68548,90,750,753
69301,91,750,753
70055,92,750,754
70810,93,750,755
71565,94,750,755
72317,95,750,752
73069,96,750,752
73823,97,750,754
74576,98,750,753
75328,99,750,752
76079,100,750,751
76829,101,750,750
77581,102,750,752
78335,103,750,754
97777,104,750,19442
98723,105,750,946
99654,106,750,931
100565,107,750,911
101448,108,750,883
102302,109,750,854
103127,110,750,825
103922,111,750,795
104693,112,750,771
105451,113,750,758
106203,114,750,752
106953,115,750,750
107706,116,750,753
108460,117,750,754
109215,118,750,755
109970,119,750,755
110723,120,750,753
111476,121,750,753
112229,122,750,753
112983,123,750,754
113736,124,750,753
114488,125,750,752
115239,126,750,751
115989,127,750,750
116741,128,750,752
117493,129,750,752
118246,130,750,753
118999,131,750,753
119752,132,750,753
120504,133,750,752
121259,134,750,755
122014,135,750,755
122769,136,750,755
123523,137,750,754
124273,138,750,750
125023,139,750,750
125775,140,750,752
126525,141,750,750
127275,142,750,750
128025,143,750,750
128776,144,750,751
129526,145,750,750
130276,146,750,750
131027,147,750,751
131776,148,750,749
132526,149,750,750
133278,150,750,752
134031,151,750,753
134785,152,750,754
135537,153,750,752
136289,154,750,752
137039,155,750,750
137790,156,750,751
138543,157,750,753
139297,158,750,754
140050,159,750,753
140803,160,750,753
141556,161,750,753
142308,162,750,752
143059,163,750,751
143812,164,750,753
144567,165,750,755
145321,166,750,754
146075,167,750,754
146828,168,750,753
147582,169,750,754
148337,170,750,755
149092,171,750,755
149846,172,750,754
150601,173,750,755
151357,174,750,756
152112,175,750,755
152866,176,750,754
153618,177,750,752
154370,178,750,752
155123,179,750,753
155876,180,750,753
156630,181,750,754
