timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
4354,2,1000,1021
5374,3,1000,1020
6397,4,1000,1023
7419,5,1000,1022
8439,6,1000,1020
9461,7,1000,1022
10482,8,1000,1021
11505,9,1000,1023
12526,10,1000,1021
13545,11,1000,1019
14565,12,1000,1020
15585,13,1000,1020
16605,14,1000,1020
17627,15,1000,1022
18647,16,1000,1020
19667,17,1000,1020
20687,18,1000,1020
21705,19,1000,1018
22722,20,1000,1017
23739,21,1000,1017
24759,22,1000,1020
25781,23,1000,1022
26804,24,1000,1023
27828,25,1000,1024
28851,26,1000,1023
29874,27,1000,1023
30898,28,1000,1024
31922,29,1000,1024
32946,30,1000,1024
33969,31,1000,1023
34991,32,1000,1022
36015,33,1000,1024
37040,34,1000,1025
38065,35,1000,1025
39089,36,1000,1024
40113,37,1000,1024
41137,38,1000,1024
42161,39,1000,1024
43184,40,1000,1023
44207,41,1000,1023
45230,42,1000,1023
46255,43,1000,1025
47279,44,1000,1024
48303,45,1000,1024
49328,46,1000,1025
50352,47,1000,1024
51373,48,1000,1021
52391,49,1000,1018
53409,50,1000,1018
54431,51,1000,1022
55451,52,1000,1020
56472,53,1000,1021
57492,54,1000,1020
58514,55,1000,1022
59537,56,1000,1023
60559,57,1000,1022
61582,58,1000,1023
62605,59,1000,1023
63628,60,1000,1023
64648,61,1000,1020
65670,62,1000,1022
66693,63,1000,1023
67713,64,1000,1020
68735,65,1000,1022
69759,66,1000,1024
70781,67,1000,1022
71801,68,1000,1020
72824,69,1000,1023
73846,70,1000,1022
74869,71,1000,1023
75891,72,1000,1022
76911,73,1000,1020
77934,74,1000,1023
78955,75,1000,1021
79975,76,1000,1020
80996,77,1000,1021
82018,78,1000,1022
83040,79,1000,1022
84062,80,1000,1022
85083,81,1000,1021
86105,82,1000,1022
87126,83,1000,1021
88146,84,1000,1020
89169,85,1000,1023
90191,86,1000,1022
91211,87,1000,1020
92232,88,1000,1021
93253,89,1000,1021
94276,90,1000,1023
95299,91,1000,1023
96322,92,1000,1023
97344,93,1000,1022
98366,94,1000,1022
99388,95,1000,1022
100409,96,1000,1021
101431,97,1000,1022
102452,98,1000,1021
103473,99,1000,1021
104497,100,1000,1024
105519,101,1000,1022
106539,102,1000,1020
107561,103,1000,1022
108584,104,1000,1023
109606,105,1000,1022
110629,106,1000,1023
111652,107,1000,1023
112675,108,1000,1023
113700,109,1000,1025
114254,110,1000,554
114803,111,1000,549
115369,112,1000,566
115950,113,1000,581
116510,114,1000,560
117117,115,1000,607
117806,116,1000,689
118604,117,1000,798
119513,118,1000,909
120502,119,1000,989
121521,120,1000,1019
122542,121,1000,1021
123563,122,1000,1021
124587,123,1000,1024
125614,124,1000,1027
126640,125,1000,1026
127666,126,1000,1026
128692,127,1000,1026
129717,128,1000,1025
130740,129,1000,1023
131759,130,1000,1019
132779,131,1000,1020
133797,132,1000,1018
134816,133,1000,1019
135839,134,1000,1023
136861,135,1000,1022
137885,136,1000,1024
138910,137,1000,1025
139936,138,1000,1026
140960,139,1000,1024
141981,140,1000,1021
143003,141,1000,1022
144025,142,1000,1022
145047,143,1000,1022
146072,144,1000,1025
147097,145,1000,1025
148122,146,1000,1025
149145,147,1000,1023
150169,148,1000,1024
151195,149,1000,1026
152219,150,1000,1024
153241,151,1000,1022
154264,152,1000,1023
155287,153,1000,1023
156312,154,1000,1025
157335,155,1000,1023
158358,156,1000,1023
159382,157,1000,1024
160406,158,1000,1024
161429,159,1000,1023
162451,160,1000,1022
163472,161,1000,1021
164494,162,1000,1022
165517,163,1000,1023
166541,164,1000,1024
167567,165,1000,1026
168595,166,1000,1028
169621,167,1000,1026
170646,168,1000,1025
171671,169,1000,1025
172692,170,1000,1021
173712,171,1000,1020
174733,172,1000,1021
175754,173,1000,1021
176775,174,1000,1021
177794,175,1000,1019
178814,176,1000,1020
179835,177,1000,1021
180855,178,1000,1020
181877,179,1000,1022
182896,180,1000,1019
183916,181,1000,1020
